full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,EMTB:
0.0575980301313,0.0119360076046,0.0473350125133,0.0345853567123,0.0680462066146,0.0665360353558,0.00267927416221,0.607712938562,0.00161947875615,0.00261583206412,0.0510174207463,0.00435569986302,0.0556608435662
0.00363127948371,0.0030503566187,0.00266899638075,0.00922752544284,0.00325459358921,0.125526724771,0.0641918958589,0.00460192955369,0.00572276349221,0.0120848161043,0.167079294491,0.229300764199,0.0172473944869
0.0625693901595,0.008935013831,0.0525622191701,0.107010997832,0.053334283373,0.0680620699808,0.0107993127685,1.08830506002,0.00456352224699,0.0104323955566,0.564514899695,0.0204782911286,0.148940982628
1.1302549571e-06,0.0174972724818,0.000437076043718,0.0888550877571,0.00230051289102,0.0253241166033,0.00536340629942,0.039918006272,0.00908330478777,0.00547563281114,0.0218895025952,0.00855085531234,0.543470095166
3.6949615771,0.00234405288282,1.40561466846,0.562665522099,1.32217774302,0.0125516577516,0.0591464837742,0.00905088964525,0.0534156258927,0.0754498260681,0.00705685507263,0.0602321678078,0.0310844356296
0.0219427771828,0.0572834929116,0.0173640497311,0.0836131125689,0.0204719721544,0.0584719558518,0.0734329795298,0.322490440938,0.028347899563,0.035318181762,0.235605921313,0.513354244895,0.00851378291618
0.015046012728,0.0114362114973,0.0172575487403,0.054959282279,0.0153825175034,0.100739433503,0.00917286906443,0.0253867252861,0.00129316768107,0.00392098646765,0.183958470426,0.0276888439394,0.100385948123
0.00140595021668,0.00236335835058,0.00212138650453,0.0355176702142,0.00303326985669,0.0148230011181,0.0751728661549,0.00727499185839,0.0114681069959,0.0372762687613,0.0150561753262,0.208128774813,0.00120540648747
0.0159549940592,8.91331058804e-06,0.0152141544038,0.125037580729,0.0211645122982,0.00616081659142,0.167046268583,0.806891743861,0.0122510064511,0.0430265957955,0.00582171424629,0.634791851914,0.0454226306833
0.000302615458636,0.217201405717,0.000286758157513,0.0113503597677,0.000256089241638,0.0845098773912,0.0625787034279,0.513888028827,0.0516852170734,0.0800571410771,0.159175835075,0.111855912271,0.0255429012326
0.000247562386112,0.000148289483433,0.000433421219261,0.0292131975293,0.00140010299429,0.0896170106377,0.00668270654187,0.385709889742,0.00855829842205,0.00578946564318,0.104854571803,0.00460704526636,0.00388446141241
0.0322954738794,0.00347853139479,0.033375617848,0.0994358211756,0.0454379956836,0.00496664158672,0.00748192215715,0.00428490108411,8.898961359e-06,0.000160169222684,0.00297548615694,0.172648897161,0.0715423957008
0.0652845740601,0.000392701961193,0.0566851376583,0.06681419909,0.0990027147867,0.00380341063007,0.0110090485245,0.0209432580124,0.0181415315723,0.0241617386355,0.00945614501782,0.0366837861713,0.00361043706386
0.274832947655,0.0127933725007,0.232232694518,0.104606583714,0.273530322148,0.0244028763801,0.00299844602293,0.131056662732,0.000194673603763,0.000368824612532,0.0158216788009,0.0715390399819,0.0071119146012
0.0200185880893,0.00105517255238,0.0208990625178,0.0547352693975,0.0260338648179,0.0128745315733,0.0165816815371,0.0426550282418,0.00793447220043,0.0138532292834,0.0113295945743,0.0938925047853,0.0270436034097
0.0117519484624,0.0292696589536,0.0112697419904,0.0575855150819,0.0133311378999,0.0583079631339,0.0001751536803,0.00580033571685,2.6590986505e-06,2.58223518264e-05,0.150432957498,0.014135258377,0.00336625858188
0.172416134382,0.199347695872,0.12370445592,0.172275230289,0.18160810023,0.0762581397145,0.00555289287466,0.975880237061,0.0113894330707,0.0130478977208,0.043556381242,0.00370218667513,0.0407028843821
0.0166893297948,0.0201012049077,0.0241977267471,0.242524966598,0.0185235566913,0.00749339175448,0.0441799205814,0.0339745845961,0.0432359586543,0.0568222798247,0.0220978845901,0.0302361750851,0.0312119178977
0.0027292861452,0.0880600348439,0.00183649165832,0.0412105582654,0.0015926500933,0.00975416093406,0.00271847532203,0.104054423936,0.00180618677741,0.00228632373904,0.00432166817126,0.0163538209326,0.0796947169248
0.236841560328,0.529128460856,0.0790583283658,0.104904830456,0.141286688495,0.017143483273,0.00416957174823,0.446517304114,0.00465948430211,0.00301191653298,0.0565628407919,0.0340056091573,0.0478609375888
0.00496644950554,0.0773953661805,0.00444374941299,0.00630917632952,0.0039166129387,0.0414503188755,0.007826578192,0.0983802615169,0.00984458812564,0.0108065475461,0.0513023160151,0.0144863090082,0.00115887525857
0.0279296910026,0.12941509334,0.016030137194,0.068465910852,0.0114229262719,0.00827982783868,0.000300157385889,0.431731108508,7.35676935262e-06,5.90010591952e-05,0.0213257504541,0.00564612367774,0.000761267667819
0.000659830921308,0.11016574334,0.0093611840354,0.64194637537,0.0113174501368,0.00300271997002,0.0110262950116,0.37292566253,0.0312857489075,0.0120379592546,0.0609032043424,0.0743386111352,5.94651227118
0.125037176933,0.0547660116009,0.0764470398063,0.0790745764971,0.0984863263952,0.00774777877809,0.0142658938572,0.33328048181,0.0144293599141,0.0219521139225,0.00584025749259,0.00894058809317,0.0947532003039
0.0287902336033,0.0221480574036,0.0557894671404,0.142370283604,0.0644420712827,0.00722689384595,0.0187559498922,0.00422977666409,0.00802583798728,0.00798231307059,0.00729134782412,0.115431264731,0.175112741556
0.233877356138,0.059530507751,0.0677911154089,0.056997295469,0.0933155073206,0.0931371303756,0.0730334008602,0.0225625928936,0.104340603628,0.0971898014139,0.155238326285,0.0780510192751,0.57982739937
1.49003753228,0.0358233441885,1.68463264133,1.21242690086,1.70716643277,0.020016746568,0.00693659925121,0.0573418543102,0.045157397343,0.0182898877805,0.0940811974036,0.0132048650008,0.00423067662468
0.0394838872086,0.0210112300001,0.0546810259533,0.188090637326,0.0732331392956,0.390164177375,0.0148368415047,0.031773772766,0.00178536317771,0.00169654656326,0.282190241517,0.296446489807,0.162164149815
0.0117796293584,0.124708983609,0.0241650620426,0.121417380869,0.0237774697274,0.00177700533131,0.136548695461,0.0457930945848,0.012491117321,0.0358233338173,0.00227307926911,0.353101161574,0.00765296480565
5.13665853283e-05,0.000347440400889,0.00266103465962,0.257847577333,0.0099586332197,0.0805023207799,1.02278956551,0.000716413583117,0.548770977012,0.665766213354,0.0672339021349,1.33547067955,1.97744986565
0.103128174674,0.269754220593,0.0481530560613,0.0352516323328,0.0882426682324,0.00462971841517,0.0126615331543,0.288939239021,0.0426004662234,0.0269693866009,0.00531525366287,0.0134382814658,0.000341542583247
0.0234455049149,0.00154131332132,0.0234185761286,0.055153157562,0.0182150185336,0.0105531533015,0.0164992311457,0.0184439256427,0.0255785988573,0.0313068306285,0.00746417138856,0.0395491285871,0.0126036625784
0.0603700951617,0.085501209672,0.0419438201923,0.0920762121677,0.0593135796022,0.00736542288324,0.0444291574783,0.292777788745,0.00117895649232,0.000230531572917,0.0026640769201,0.437100990422,0.116741184748
0.0782054104972,0.00913779876202,0.0698202584314,0.420477598906,0.134565393409,0.359793114159,0.228523626547,0.207188743492,0.196565526506,0.240938949674,0.491324070114,0.242779215939,0.00177207973152
0.0585377650146,0.0137686728684,0.0340220335889,0.0349749289453,0.0437643819521,0.313963025637,0.00520402566526,0.0191484313002,0.00148758325379,0.00362022918672,0.275527104206,0.00413189691113,0.00127720630389
0.0147224803888,0.0297568730689,0.0149367697836,0.100338973105,0.0192552400365,0.00184961619641,0.00464588843155,0.00563769700729,0.00130464703934,0.00265750978566,0.00881638953405,0.0144837939674,0.000222814061637
0.243561225532,0.00165514677069,0.116520067555,0.522989213467,0.249756526712,0.000780554342419,0.0471485900735,0.000543014974031,0.0137987772339,0.0362527840733,0.000766165704147,0.0820963391155,0.00401956718035
0.505090041319,0.0605038914175,0.511946420599,0.483781456947,0.563780873751,0.00416469782896,0.0330643424385,0.0145447028133,0.0017761192676,0.00158840812846,0.00399402170691,0.293426423904,0.0148672726066
0.017207202726,0.000289882836435,0.0139840182549,0.0134786814451,0.0196508448965,0.0179438419595,0.000207940386077,0.446425281478,7.95058566315e-06,4.58650529328e-05,0.00683840314623,0.0105425525412,0.130159092281
0.000595065535177,0.00338866329344,0.00816521471876,0.210658490658,0.0254842133712,0.0111537047722,0.0151040178695,0.00305216528064,0.00478765456126,0.0104003253684,0.0208278748024,0.0166253854635,0.00381954577115
0.0495251814494,0.0565552572391,0.0187650059404,0.0307989101857,0.047643738999,0.0568349184333,0.00206158833497,0.108153873798,0.00217012735554,0.00238451415479,0.0657195182866,0.00148105942322,0.0116090099283
0.0313784906671,0.077011295902,0.0119072303562,0.0396077185869,0.0235872215921,0.00529355960747,0.0311821096318,0.390319136388,0.00294013409355,0.00505843626954,0.00642459428798,0.335449178442,0.0159340978001
0.206896147612,4.90279353958e-05,0.071552120246,0.129607334733,0.140071748456,0.00354919042846,0.239273283513,0.789999959181,0.0222889734931,0.0279923474161,0.00452604777461,0.750760351,0.002910179103
0.123884435993,0.0394493665657,0.0748150038646,0.0741362422705,0.137595753754,0.0144688166787,0.00661014101824,0.780158344601,0.00017116692629,0.00167165239617,0.0239412304725,0.0599846579422,0.000802605134069
0.315098359378,0.0798837617408,0.200697769103,0.159103453159,0.250127181108,0.00426182903494,0.0388902481417,0.348071252593,0.000457010869179,0.00195531475674,0.00425151216938,0.487390868371,0.00142686801161
0.0386728912928,0.00718306012233,0.021151992948,0.258339464664,0.0238755510393,0.000814810683154,0.0288513532049,0.00626493367414,0.0227884522086,0.0253642083278,0.000669097433565,0.0497834018459,0.00365716994398
0.194763513803,0.0236660674535,0.15869719152,0.15619212389,0.117265163302,0.00167564949839,0.00059043645596,0.684491748058,0.00030257633292,0.000744391115388,0.00124844403226,0.00121290503207,0.240200138057
0.00271094246699,0.0406583397976,0.0033984091215,0.0156964529306,0.00411765198621,0.0104594967189,0.00836624440937,0.462467350917,0.000912347231319,0.00395369963492,0.00502326050038,0.0604722022658,0.0189841512885
0.017055032558,0.00171838225287,0.0134573794822,0.0205291695893,0.0122639580586,0.0304708250151,0.535361956884,0.0745644989472,0.282339818177,0.268229412124,0.0773132502798,1.00401663239,0.009530423275
0.0151144445748,0.000719712431433,0.0122500101526,0.0618849694729,0.0170797591815,0.245298858599,0.292179314654,0.0994810474969,0.0350934020302,0.0637514775169,0.517762744355,0.883752315212,0.0341539189061
0.00644680557559,0.0173766252802,0.0057737493741,0.00629582582042,0.00690122578809,0.0883051111592,0.00264415600377,0.0186865382414,2.27580907662e-05,0.000216318790475,0.101613815318,0.0362547624566,0.0106259867473
0.00206272269738,0.00766276850876,0.00228292026302,0.00951434392482,0.00200594222622,0.00663934303195,0.000636777235226,0.0807361699454,0.000583104734438,0.00110981220731,0.0500488281834,0.00489167458807,0.0321643625821
0.0127920367251,0.00317615860424,0.00923321165182,0.0236000306904,0.0149185650884,0.00821927639085,0.115057212335,0.185647688362,0.0533709718583,0.0732000735303,0.0286759695805,0.135030615978,0.00276979709369
0.00982601100848,1.01088354644,0.00236412383694,0.00707470113412,0.00386792796669,0.000525765489249,0.048601071136,0.639088364089,0.072390455543,0.0761295595567,0.000785921276646,0.0687015753238,0.290138280485
0.0603822610569,0.0866796582565,0.0695514719991,0.119619458914,0.0643897445318,0.000562676702983,0.000716423988538,0.133532433203,7.64412140493e-05,0.000195458228504,0.000673910286802,0.00597808743185,0.0101140426998
0.00758956864134,0.347397060729,0.00539272836817,0.0131791876629,0.00666546383423,0.0298646254313,0.480263775953,0.278871414422,0.0704962595997,0.045370926424,0.0668488556908,0.861763525605,0.00182230068446
0.0278108481064,0.008690020419,0.0259952224492,0.0672594532371,0.0355721216528,0.18930115909,0.0868733408742,0.0189557640686,0.124904021409,0.12894008584,0.436526949277,0.0889062064206,0.0997950118722
0.00156291653136,0.0172806757789,0.00164002814569,0.0104356538504,0.00152361110865,0.00217450314233,0.0365530342258,0.192393027159,0.00676269073987,0.0187549566779,0.0345130682099,0.0416683796592,0.0171045690297
0.442622234224,0.0930128190541,0.338611582409,0.299860656261,0.403629318669,0.295693905546,0.0500409791345,0.078089704238,0.0318311708679,0.0453512965118,0.676983994236,0.0666252698669,0.0707512606701
0.0868447367303,0.0819721379327,0.0331005890643,0.0255387779325,0.066287724541,0.128938507616,0.0306444384477,0.130159773351,0.00641761119084,0.02457764525,0.137707399312,0.0836409034524,0.00377472789326
0.0465845561233,0.163240796816,0.0574377108487,0.12076087296,0.0671521476105,0.0190682871942,0.373982322009,0.627694515005,0.53614507745,0.436993985145,0.0107014904761,0.370884548335,0.425657306741
0.0716775166499,0.380756133268,0.0425465079413,0.0497695878148,0.0794553570894,0.00288570544641,0.175347413105,0.235607648311,0.00136727351514,0.0101703244435,0.101251308565,0.772561885804,0.187519207299
1.32474567711e-06,6.14332007673e-05,0.000331549891411,0.0712866038084,0.000964279926329,0.000857612416592,0.0092855539705,0.0198716871672,0.0147710388321,0.0183373597442,0.000895943878907,0.00337700013608,0.0171237538232
0.00105241047814,0.00457792261514,0.000792951400685,0.0135978059843,0.00106785957424,0.00221796146892,0.0720011151833,0.00363906081397,2.66148813474e-06,0.000950120233228,0.00413788292858,0.657816397717,0.128659198153
0.0425581069688,0.0108314388453,0.0200197907983,0.0342106036842,0.0450363488488,0.0150679148867,0.341517814363,0.00336141772711,0.272005305149,0.274156579047,0.25294369678,0.813181695903,1.46820265444
0.00856498688276,0.0230773207001,0.0103049782119,0.0127608114854,0.00879163028577,0.0797723682321,0.000763528779629,0.132872391518,0.000839033160283,0.00109613023615,0.0362135976416,0.00113321085624,0.0535135805411
0.405653892033,0.00307432718592,0.240513807582,0.225744202733,0.213106267512,0.0181517301806,0.287139014092,0.841116050185,0.0828095536592,0.146813314508,0.0252397761405,0.610798684995,0.137405163297
0.000170914804574,0.000131659237092,0.000254521895107,0.0110743418336,0.000600571130466,0.00153508529779,0.681364444538,0.143841469639,0.046854593713,0.168362758242,0.0164623285432,0.862403914176,0.198100759403
0.501072001759,0.0261575534059,0.212045066081,0.858601570129,0.475299451573,0.0171968748641,0.062195427774,0.605333127202,0.0222076916565,0.00943676754565,0.0158652314574,0.393035790595,0.0558365147154
0.183870429138,0.00325045461276,0.157374520642,0.37475284934,0.147969439704,0.000567099574783,0.0712517682743,0.0222699964591,0.00182752175719,0.00887800118174,0.00163842349592,0.512059862913,0.154500122047
0.0552169923254,0.00441787565152,0.0465530176797,0.111684478819,0.0657567932477,0.0116082749561,0.0155813143468,0.100803735684,0.0337873320806,0.0288298568041,0.0161818880409,0.0456787663468,0.0237292210639
0.00034212649857,0.0952811274127,0.000501546534505,0.0204518735409,0.000987775769878,0.0704050698181,0.245346241433,0.72326815156,0.456684619324,0.403571749269,0.112996854518,0.276770204279,0.244188371942
1.14459933548,0.0310762961131,0.852467190453,0.518328130245,1.18948994101,0.00276944472307,0.0599992675086,0.0425974824016,0.0354901459489,0.0361344923044,0.00192995807623,0.228296968621,0.000485021169897
0.00218028542336,4.19574801213e-05,0.0012030303666,0.00699002994224,0.00318872111698,0.0282536860402,0.00467598156466,0.0148508411378,0.00173367648503,0.00194637965113,0.0248710324862,0.100188376489,0.000391253064684
0.0939246298705,0.0526609073619,0.169188341579,0.332341760397,0.1773649045,0.00114534203417,0.00520310991279,0.333222291051,0.0125567487676,0.0101157376681,0.00422857850301,0.0113910979432,0.0605905199809
0.0129750669498,0.00197943533229,0.014180987433,0.035035520792,0.0129242642924,0.00859199693264,0.00481959810801,0.0130645305656,0.00101979245088,0.000850422248226,0.00526980485574,0.0392686954128,0.422775939058
0.0813235964887,0.219812221879,0.0416286705474,0.0587049387395,0.0702935986257,0.0936500048645,0.0309513388035,0.428303289378,0.0916740006856,0.0695495533814,0.155086661064,0.0302192180624,0.00488592153476
0.418092798506,0.0527725409774,0.0893719761955,0.993754684925,0.172396670358,0.00405226247836,0.000328422842461,0.0124082833296,0.000234282159492,0.000356423061431,0.0203561572538,0.000761963728587,0.0243770165254
0.00248315283217,0.110008264775,0.00155020681724,0.0074345911853,0.00455774327969,0.0024487065965,0.155369426213,0.222973289991,0.0824108513667,0.0523682381086,0.00190116126097,0.591112715237,0.240583838276
0.00532095782852,0.0125631869463,0.0442449764545,0.309707522392,0.0638776099431,0.0181566059219,0.00524298133981,0.103435025741,0.00142396354291,0.00233747756217,0.012242019364,0.0270738112833,0.132018518473
0.349457283793,0.214619843466,0.344376016936,1.13997006416,0.797222679855,0.0019755468654,0.00298609655097,0.109989550056,0.00648488967726,0.00486945926007,0.00136948762883,0.0102289321163,0.000444596776487
1.40222102654,0.0371825268625,1.1907384213,0.81904321909,1.24876191844,0.000600492627996,0.124357454054,0.00545659373324,0.0168726360504,0.0277615704718,0.000699470649969,0.675256194918,0.00969001262528
0.014419870115,0.000183358218319,0.0321028815738,0.0627239197493,0.0104429928237,0.000545091333415,0.00372419728396,0.0659635229589,0.000625868873445,0.00185625537851,0.00123205478518,0.0212805782793,0.0979946878075
0.0176362233114,8.09106519006e-05,0.0104055672065,0.0134656336159,0.0148500878308,0.0657116384746,0.0222001829431,0.0241679120119,0.00972285741179,0.00838146405966,0.0982688619744,0.0364650266207,0.0216133976057
0.000759711243398,0.00874226034479,0.00110745025733,0.0217726845294,0.000854516051689,0.000306704623752,0.00455935336911,0.054935950379,0.00392221881421,0.00439609070807,0.000867017149308,0.0297669871965,0.000730704204595
0.00740208564886,0.00115374938515,0.00486523474882,0.00909026991576,0.0062721154329,0.108222848498,0.00345005648773,0.0105017554115,0.0032457211937,0.00350167218416,0.137366900328,0.00796964833934,0.0139594978546
0.00126714062634,0.0728197326863,0.000998622394448,0.0148846842349,0.00199550057084,0.0190816143427,1.27476067937,0.0976084083898,0.941136134804,1.23991268673,0.00996667638852,1.34465486745,0.000658911653342
5.33383955229,0.0593387806023,4.01952673026,1.56406486034,4.98062153504,0.0315443258899,0.00536325061151,1.14269387677,0.00374908055068,0.0075787162672,0.07406096513,0.00686967088692,0.143671004012
0.0178478244867,0.00194892503457,0.0204674567754,0.0830089449883,0.0218548648178,0.0253767406409,0.00729111579151,0.00581048323534,0.000170343094404,0.000311327057381,0.0166089087121,0.1458335772,0.0169897604484
0.0420252357978,0.0371525180447,0.0239011685367,0.0258722417057,0.025071884268,0.0601330468815,0.000415479305681,0.0363260763275,5.72100389815e-05,0.000306507338073,0.235175982186,0.002702526939,0.547783252692
0.0408473713962,0.0011764229648,0.0316977186065,0.0598541498184,0.0734077656994,0.288737405724,0.0343846487413,0.00384761059008,0.000689885634767,0.00106141587153,0.619889422448,0.361883059189,0.0107752762379
0.0297315868851,0.00520986374661,0.0241568000499,0.029386240989,0.0316429238868,0.0174799127212,0.0178388614185,0.224161124403,0.0168650261879,0.0205946440657,0.023785932656,0.0212738600737,0.000791915580738
0.0014636293383,0.0175720367195,0.00042682448371,0.00792780146003,0.000929957436403,0.00945471412884,0.0335979273169,0.186300981983,0.0476319969911,0.027450563676,0.0167418508258,0.0778051672339,0.00252544364385
0.0767530598016,0.0115165328527,0.057454407802,0.0589589253068,0.0813003519119,0.0174411039658,0.0408080949469,0.0945349229644,0.00451073513232,0.0179079422317,0.0120934138435,0.133813757935,0.0278090966627
0.0149907543578,0.0287726419034,0.0123368154006,0.0194966085255,0.0133820369522,0.00400765097061,0.0763256613661,0.769944730431,0.00778140201253,0.0408392891396,0.0022744637832,0.233517658848,0.0805780887036
0.00223925860882,0.00100367055972,0.00187346830333,0.00638996902853,0.00262762547213,0.0121231363641,0.824308392267,0.290580875913,0.664733679968,0.689441854599,0.00567109360182,1.10630172844,0.00149516397416
0.00669432098514,0.000925910325674,0.0260535996042,0.10124424845,0.0385640682189,0.0336297473075,0.225878614573,0.00544288974338,0.299616615152,0.194219984613,0.0245097391274,0.394928491422,0.00276150234337
4.18697396244e-05,0.00868479344002,9.9425838582e-05,0.00886361673474,0.000122749925139,0.0087285140854,0.0454830327427,0.00646176555737,0.0320314822036,0.0583389024426,0.00537950450753,0.121271100327,0.255635602936
0.354513777767,0.00630502133728,0.20884396,0.156163603067,0.297160608208,0.00674970727118,1.05203371012,0.166753322204,0.721584699464,0.80898594348,0.00588802324337,1.04453144547,0.231488317095
0.0342802116785,0.121586693161,0.0399704115562,0.375024110079,0.0413688799748,0.340422925849,0.175901610657,0.0454242280555,0.00424388279999,0.00607770412844,0.199902479189,0.669518091325,0.0121585433252
0.000194553045201,0.0381936003719,0.00238006575969,0.0828338935971,0.00225111766065,0.13775727017,0.00588569557535,0.0226272465788,0.00628336991498,0.00970346505912,0.0983502664896,0.00695967141543,0.00638486238827
0.00150737772224,0.358774727372,0.000553430576643,0.00645359279588,0.000724866535491,0.0325219667545,0.00946223284643,0.693631333242,0.0268241418258,0.024577300819,0.0219774379756,0.00418355177778,0.582835359146
0.00288526793057,0.000865411200256,0.021991948859,0.554779529572,0.0485502923095,0.271806185382,0.639188244275,0.742009666655,0.643393743385,0.633638896928,0.654737791806,0.813658186004,0.214431583581
0.00160232405431,2.21826200702e-05,0.00106331069173,0.0140293464065,0.00236780844664,0.0162437426776,0.178939033982,0.308927331639,4.62918957995e-07,0.000815739292722,0.0134821874568,0.833869053469,0.0241373057626
0.00423648323058,0.00961909511127,0.00509658526577,0.0620293319225,0.0062266456524,0.00295724274225,0.0130074701705,0.00121969222825,0.00990445342419,0.0137175181747,0.0049379394665,0.0423114323215,0.0210930363504
0.000736673259057,0.000632428779097,0.004148697271,0.915763139725,0.00293892288243,0.237309313759,0.112502892171,0.00531661816833,0.0592432029448,0.0547811600823,0.285123569588,0.334499965856,0.0538320928526
0.119144595787,0.0220771183284,0.0635104721566,0.0448142923415,0.10450333723,0.0258895795447,0.000840863280465,0.337308775882,0.00102736405066,0.00100260705824,0.0320399225237,0.0016152784437,0.150303718523
0.000538038055562,0.0231188255787,0.00439037329909,0.0634942054749,0.000330347650724,0.00268306661109,0.00133239957253,0.00280548493832,0.00292921102941,0.00335575889664,0.0100606687449,0.000452550316769,0.0695650981564
0.0872090700825,0.152520470518,0.0662082093877,0.181681394577,0.122551503389,0.0154124934347,0.650496600256,0.105183176768,0.908702599931,0.80554667655,0.112654520634,1.00396527499,0.0421797138007
0.0169867315838,0.0242902100697,0.0213183440213,0.21211604774,0.0265647316483,1.232243836,0.428253680467,0.531819640563,0.257002994579,0.117924148227,1.32562794315,0.717062375603,0.0156402228633
0.025310071966,0.036808391256,0.0916859332105,0.179627150297,0.130871375205,0.0635978630349,0.00183092164253,0.124521573805,0.000375005870613,0.000925280247563,0.0500779182885,0.012648767472,0.0510251706694
0.135032755652,0.423025085237,0.0994892341145,0.07882784307,0.143314246524,0.0646086078126,0.000139145291831,0.296948996123,3.44848049869e-06,2.43034786169e-05,0.0428048863156,0.00339738536775,0.294020725054
0.036480355732,1.72765502129,0.0283388891943,0.78927719593,0.0406228946531,0.31893983717,0.0300922715029,1.54205037584,0.00355775092015,0.00415242060694,0.187725732846,0.466982733968,0.133686908671
1.31321476077e-05,0.00354904448487,0.000630062066175,0.0829456448555,0.001097076866,0.0209950779198,0.405101177213,0.126677748577,0.0751323046946,0.152992251363,0.0665855164509,0.95813727164,0.0895765270927
0.0197192049808,0.0678785422924,0.0358257410223,0.663648664951,0.0608753149798,0.000854990117206,0.0200888954213,0.712695634034,0.0258727481634,0.0254429064482,0.00152053496838,0.00787335740942,0.0771869807115
0.000623244759856,0.110646096088,0.000836869489414,0.265044748783,9.78017925948e-05,0.0674262757399,0.173734391487,0.0340623159849,0.00753828861927,0.0329226014215,0.0538046062159,0.597132513766,0.0546608613368
0.000860574056416,0.00845577728459,0.00107043487639,0.00959394313395,0.00119161899545,0.00588886767692,0.00139143836666,0.00463408575989,0.00147877100931,0.00204109894649,0.0174864747486,0.000939342229095,0.0519052537199
0.0560342429086,0.00529017811455,0.0610082693076,0.359616219997,0.0542104420312,0.169853866494,0.149602039661,0.627030284579,0.00513431649787,0.00754979840114,0.147962115312,0.76161533244,0.292314830718
0.134105158187,0.00144448838774,0.096834000295,0.0902756974101,0.155456813765,0.145892241199,0.00719927900513,0.152777016068,0.00586602622244,0.00815733949198,0.142758118526,0.0114644370034,0.0279364183977
0.0151683074058,0.0113691401821,0.0351521520441,0.181872338057,0.0127814648162,0.171964458177,0.00101791106023,0.583687837641,0.000489734987266,0.00063500858732,0.639500660953,0.0214219619223,0.282341636357
0.00244307391489,0.00549502842751,0.00172934849923,0.00734342215583,0.00264051814992,0.00096345149591,0.16918192477,0.0226732134375,0.0315003050532,0.108507292658,0.0034631369313,0.241099027355,0.112549141968
0.069361223356,0.0676206420339,0.0614854344431,0.0436685271561,0.0374425630795,0.00310884056127,0.00403041942696,0.125308499671,0.00351827976349,0.00697533313605,0.00283877966312,0.00271909936787,0.120797938007
4.06214506563e-05,0.00185871181542,0.00162229138252,0.214939311147,0.000309374465686,0.00928277608084,0.00768467861374,0.770947142476,0.0053250767341,0.0047955365653,0.00944813742566,0.0484894517464,0.305415831895
0.0835494935074,0.00183786717169,0.0781542228317,0.0615421794355,0.0805912103074,0.0944026316891,0.119539988777,0.820319278104,0.000785750585995,0.0143914682071,0.223538172567,0.635571799714,0.018978033145
0.265327734395,0.000372477567059,0.396560180328,0.498036384583,0.358142415939,0.0173916722605,0.000242526057845,0.0180406569994,2.45595670387e-05,4.52999932388e-05,0.0206471317959,0.0035843295793,0.186463713997
0.0021533732449,0.00590923626799,0.00166619112834,0.00442359643057,0.00281745283361,0.00380151602564,9.66262843177e-06,0.00187432401049,1.65388969826e-06,3.85125011411e-06,0.00210118253587,0.00102114414967,0.424099253868
0.0135320106001,0.246373059022,0.0116279067923,0.0403301604092,0.0202496866663,0.0285448463523,0.496257247666,0.102062397017,0.404625945411,0.428014522828,0.015320384611,0.673741577525,0.050374125901
0.051619562862,0.0113103785492,0.090836989168,0.194274455309,0.109319486978,0.0216225207355,0.00066557075107,0.00299351712692,0.00039284151714,0.000694580449733,0.0266222008258,0.00108227325786,0.172237975945
0.0280247355583,0.00123075366092,0.0132729633952,0.0116597479209,0.0166656348758,0.00586321341921,0.0110728184202,0.0658648796695,0.0189259398001,0.0161272766687,0.00763501069562,0.00591415857632,0.101750093892
0.00424578612166,0.0246785309126,0.00359745162839,0.040843077004,0.00392921891074,0.00804561661207,0.0512082678398,0.115904894319,0.0590573171441,0.0571535487066,0.00436291834137,0.0853542770937,0.0377703626595
0.000149249368609,0.0169083054933,0.00078850844647,0.0596015863121,8.08402060023e-05,0.0335133366449,0.0127598276802,0.374910216818,0.00268165372466,0.00302303084215,0.035660730331,0.133568132272,0.0125520117818
0.812812214131,0.00688793021336,1.43467149488,1.12326335907,1.13522050647,0.265573387122,0.0109521089196,0.00927893035712,0.00575273127812,0.0114136630807,0.250595145389,0.0257499236429,0.0277760596468
0.0430601960428,1.79227451025,0.0326834650171,0.031573113054,0.0385710350455,0.00132175493366,0.0312910553629,1.48309906843,0.0272259896044,0.0303454272545,0.0020479552118,0.0444508278581,0.0880145921741
0.0157730916158,0.0503719855294,0.0138606241309,0.314718991518,0.0295948359391,0.122570339082,0.00694607645847,0.00607700928123,0.00610232880591,0.00784905639724,0.119176435092,0.0123755776539,0.401798107246
0.0127998333885,0.130173976345,0.0110640248105,0.0103546185419,0.0169845726542,0.00051469658525,0.00393131128494,0.165431576661,0.00479536333816,0.00571504565745,0.00324985279346,0.00132209212049,0.026718990771
0.00401755553612,0.379140825411,0.00473703043461,0.0337293818593,0.00584138215594,0.231414384092,0.0125210442414,0.130392322536,0.00611037198406,0.00695733299639,0.402644598701,0.0400793427208,0.266644818028
0.0442817776314,0.023123993567,0.0442837028239,0.0695261955261,0.0414277052022,0.0232044634297,0.00269189352606,0.000804654980799,0.00123443983048,0.00236871677836,0.105002391913,0.00413338875156,0.0781799117594
0.000178685679012,0.013877053246,0.00215457947864,0.164919540286,0.0043588308472,0.00474084930876,0.342806952903,0.468869384318,0.00315627892038,0.0138779728154,0.0200250931262,0.831835771894,0.0184431313416
