full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,EXPP:,VARB:
0.00478279037835,0.656099342059,0.676003452467,0.720270144502,0.00657158808796,1.23038715977,0.0167891736299,0.0160941320111,0.0176425157347,0.772524972575,0.826483121343,0.0167970397241,0.00871181136524,0.00754018097138
0.014510786137,0.461437729199,0.473225842424,0.491760656346,0.0184619893777,0.0104874807371,0.105877749646,0.222882949819,0.0664860417294,0.427301955003,0.493676866085,0.2347204534,0.0285314118392,0.00782702253148
0.00399074684174,0.00410299673668,0.00420070734244,0.0049033238706,0.0091234243406,0.0127395296755,0.00787563913241,0.0189825585523,0.00422658326291,0.0053808066898,0.00921088012818,0.01966757939,0.0120383725342,0.0108025630895
0.00503955717159,0.0150504748987,0.0148833725121,0.015998589259,0.00707482395458,0.00516840615921,0.00746181096584,0.0146733251171,0.00375912680606,0.0166677942471,0.020478480998,0.0152296203148,0.00838656001518,0.00762300668748
0.000351418522925,0.00689349286915,0.00718809819083,0.00836875116749,0.00115351555891,0.00277403205792,0.51360442833,0.215407476874,0.510417209028,0.00900020768169,0.0132117919186,0.218918150811,0.154167598381,0.153616578348
0.0135156485415,0.0185385000046,0.0204673120733,0.0225381189956,0.0154800272067,0.00317898699701,0.03225057012,0.121903046393,0.0174511682796,0.022873051644,0.030601181021,0.123106219204,0.0204907317504,0.0136083693296
0.0174426952302,0.00505770815844,0.00869769937537,0.0142034071666,0.0197092410244,0.00317898699701,0.0377026706574,0.0153737722319,0.00264540178565,0.0173663908943,0.0417251305431,0.0161160232133,0.00587858005451,0.00474394195658
0.00671664896775,0.00322243875955,0.00350709354082,0.00449501862318,0.00889087383604,0.00726829282677,0.109446642734,0.0188054432599,0.0495037812719,0.00506790243116,0.00970308100207,0.0196476151124,0.0116702521509,0.00999235467909
0.0422258142659,0.00401116632052,0.00429669377699,0.0053153985468,0.0457139116394,0.0452593008703,0.0113425456022,0.0283795480642,0.00780246256658,0.00593345262823,0.0103846095887,0.0294496616391,0.0246442338688,0.0204267556616
0.0310850811377,0.00485630179461,0.00732675472298,0.0129688882502,0.0314014878212,0.00299309207808,0.00607719714548,0.264828182493,0.00177312742094,0.023376257029,0.0460095142369,0.272108318225,0.05029711113,0.0311983728819
0.818804629714,0.0150504748987,0.0148833725121,0.015998589259,0.715336388759,0.055231318467,0.176364219223,0.117172189795,0.172631569183,0.0166677942471,0.020478480998,0.12091330138,0.125723975375,0.0950694669527
0.0114521588919,0.238382934906,0.235196991951,0.23302221749,0.0142866033185,0.00538202743867,0.0124762343335,0.0145781665842,0.00730401777983,0.335734737339,0.385907543254,0.0152593478187,0.00699751820406,0.00596111991377
0.00452148506568,0.0146062468595,0.0146215087729,0.0157650792329,0.00650071658162,0.0353487855543,0.0218121082975,0.0173346591514,0.0235268602117,0.0159234523675,0.020240980167,0.0180111678916,0.0104194987933,0.00892596824649
0.0104850649588,0.0379590450035,0.0368644151285,0.0377089202859,0.0103194467365,0.00487281974803,0.0072168073052,0.0704846776104,0.00337725926325,0.0353411620486,0.0380458114213,0.0728393356665,0.0249801675036,0.0162052525904
0.419428839361,0.0212534040234,0.0206131169961,0.0213150214867,0.346405125265,0.123859540432,0.00725090124903,0.0158464180854,0.00264579412534,0.0208728469408,0.0242035839761,0.0164292933419,0.00943186513571,0.00867823428598
0.0021685305902,0.074361449033,0.0777176629476,0.0815132006112,0.00335157723947,0.00319122404757,0.0248107313139,0.0160941320111,0.0200013431022,0.0691192989974,0.0811713339003,0.0167970397241,0.00871181136524,0.00754018097138
0.00493886938216,0.0115872981362,0.0126143169077,0.0145410448455,0.010733932124,0.0104874807371,0.884198702503,0.029222947892,0.863065937464,0.0168647914937,0.0289159415967,0.030542898572,0.0197877670999,0.0142534462719
0.00360005311409,0.00528250640472,0.00566530701632,0.00688267210019,0.00510913406539,0.0114362442738,0.0427377549295,0.0239895115406,0.0160124649815,0.00742289383878,0.0122780068183,0.0246737554356,0.0193861963046,0.0177114901689
0.00302822346095,0.00283193702089,0.00731164542577,0.0167085359621,0.00449025085095,0.00231724694096,0.0263386645403,0.0189825585523,0.0228492497457,0.020894657626,0.0836376530311,0.01966757939,0.0120383725342,0.0108025630895
0.000289424133604,0.00328520318263,0.00341760744362,0.00411780588596,0.00227396282167,0.00299309207808,0.0125771839124,0.013836818599,0.00970156721392,0.00455628957317,0.00853092395494,0.0144789872088,0.00625682829078,0.00534401274198
0.00576255083375,0.0150504748987,0.0148833725121,0.015998589259,0.00732656843281,0.0307539298483,0.0148889718679,0.0147566200033,0.00294340992511,0.0166677942471,0.020478480998,0.0153965918427,0.00703700114292,0.00609530639554
0.0105628917931,0.00518698678802,0.00534691777971,0.00616706725649,0.012921732472,0.0238936247562,0.00638892262806,0.0136687750711,0.00229291724583,0.00665153986687,0.010780781505,0.0142341555864,0.0074582287049,0.00668554326084
0.030607653169,0.00410299673668,0.00420070734244,0.0049033238706,0.0402237603542,0.00317898699701,0.00625365431686,0.0157374499071,0.00197521632617,0.0053808066898,0.00921088012818,0.0165649794402,0.00549520550263,0.00432030526495
0.0709217574821,0.0362903790809,0.0391810753016,0.0422356720703,0.0644166635381,0.00264026244532,0.00645030424172,2.14904774474,0.00196959828426,0.047955254059,0.0730100423521,2.129067587,2.26830626284,2.39727205446
0.104735027424,0.00731129633835,0.00719375997434,0.00783285797704,0.0877315701593,0.00896642353566,0.0577544633433,0.0388983186391,0.050872374289,0.00846314042536,0.0115726682687,0.0403074422758,0.0367672999174,0.0309082164672
0.0124049585091,0.00432200106829,0.00477340485131,0.00629833498367,0.0144697860953,0.0279299857975,0.020953865564,0.168440812823,0.0189038798555,0.00669796471915,0.0126083305227,0.178297366746,0.00149506157436,5.02410206237e-05
0.00241780527262,0.0068351186276,0.00705626389414,0.00804076972338,0.00355132584618,0.00754378521798,0.193089981683,0.171343791006,0.1617131953,0.0084231275168,0.0129539469708,0.173419916013,0.111345192644,0.108679731883
0.00302822346095,0.0324221580382,0.0312870881051,0.0341579895786,0.00449025085095,0.163730883343,0.00670334047786,0.0166657106779,0.00312771349353,0.0378270536298,0.0490307533539,0.0174976063039,0.00617789252207,0.00492874912634
0.00478279037835,0.00731129633835,0.00719375997434,0.00783285797704,0.00657158808796,0.00577410219396,0.0226814978315,0.213335287805,0.0219385770781,0.00846314042536,0.0115726682687,0.218147487816,0.0225566986774,0.00925531989147
0.00280024268499,0.00175313675154,0.00336828075597,0.00613019872664,0.00427777078192,0.00473156714414,0.104121317379,0.0313962891331,0.0690489619553,0.00875887601399,0.0208854771904,0.0323760589297,0.0276764510158,0.0229762972919
0.00441327518889,0.00868095520373,0.0102872821664,0.0148551242815,0.00621412939465,0.00382394099211,0.00910408059302,0.0278212861698,0.00493943468036,0.012689762147,0.0274541580965,0.0287026448144,0.0263129705185,0.0227973601088
0.0210057525777,0.00474634101433,0.00839638803046,0.015495702568,0.0221814406571,0.806388952126,0.0607257366253,0.0170775980397,0.0544360375961,0.0256625300373,0.0549230554424,0.017808768769,0.0103787676945,0.008747041509
0.00371270152323,0.0713853814669,0.0725491532852,0.0769411246471,0.00534073722418,0.0285489442822,0.0173218717925,0.0170775980397,0.0025855503437,0.0712326582263,0.0756409905846,0.017808768769,0.0103787676945,0.008747041509
0.0107231943594,0.15159367729,0.174371823916,0.203442905989,0.0317562575448,0.00516840615921,0.020515937451,0.0201446301265,0.01470101129,0.172875748576,0.187165956051,0.0211836838082,0.00724557361575,0.00568785762608
0.00441327518889,0.0122005035,0.0131533028934,0.0154004507888,0.00621412939465,0.0278804072933,0.0383915391098,0.8952343401,0.0184132292608,0.0133341719694,0.0220167956865,0.904654596505,0.952805057422,0.871194253296
0.0161632009263,0.000283027709491,0.00115627894314,0.00380163533333,0.0180769973164,0.0190568056415,0.0733153283144,0.211694237092,0.0544803985689,0.00654236939003,0.0256751366899,0.219852245399,0.0300997461628,0.0115857523185
0.000300747647193,0.446598864527,0.41254937669,0.3889037199,0.00113319951811,0.0130248070836,0.218411525139,0.0157374499071,0.161784794491,0.355294946374,0.33005488332,0.0165649794402,0.00549520550263,0.00432030526495
0.0021685305902,0.00328520318263,0.00341760744362,0.00411780588596,0.00335157723947,0.0080823703016,0.0118095537483,0.0136687750711,0.00901909760334,0.00455628957317,0.00853092395494,0.0142341555864,0.0074582287049,0.00668554326084
0.00302822346095,0.00821273633408,0.00822624224525,0.00913921523779,0.00449025085095,0.00529757416116,0.0124762343335,0.0166657106779,0.00730401777983,0.0097493932415,0.0134197868979,0.0174976063039,0.00617789252207,0.00492874912634
0.00167250963229,0.00213401905765,0.00384299254336,0.00800561135733,0.00259935046008,0.00364581077444,0.464770049395,0.101852557646,0.33649622031,0.0198161877474,0.038675576095,0.106844129347,0.0174092002383,0.00883705741668
0.0106346941093,0.000970930000588,0.00331121768874,0.0087880910522,0.013083508245,0.00299309207808,0.00922598131837,0.0620599794261,0.00599371192916,0.0157230294777,0.0549916597791,0.0639664229834,0.00673951726404,0.00364468043142
0.0355171087064,0.00178091220603,0.00326265371292,0.00539315790645,0.0445607127936,0.796383769882,0.0172357952477,0.0328183176342,0.00943445427254,0.00539164497801,0.020976927376,0.0337253721982,0.033176268511,0.0297832997496
0.00167250963229,0.0312763459958,0.0308422509216,0.0327396349153,0.00259935046008,1.00716321547,0.0532911501845,0.0136687750711,0.00952101935248,0.031496945611,0.0362990094253,0.0142341555864,0.0074582287049,0.00668554326084
0.00633028881075,0.00536981537333,0.00535378724438,0.00598729933913,0.008190797101,0.00299309207808,0.0137536496624,0.0864624548055,0.00573025801129,0.00653852221789,0.00986009191783,0.0927563181626,0.0137475342855,0.00860654163047
0.000158858487239,0.00541949292341,0.00555417796834,0.00639494471437,0.000815972246171,0.0154264119512,0.00725090124903,0.0169191072866,0.00264579412534,0.00679036133919,0.0110213990568,0.0175019662072,0.0110063369342,0.00994185836453
0.000884026191619,0.00536981537333,0.00535378724438,0.00598729933913,0.0055869634807,0.00299309207808,0.00607719714548,0.0176824829404,0.00177312742094,0.00653852221789,0.00986009191783,0.0185449337427,0.00812053256907,0.00631705607377
0.0032101113035,0.00541949292341,0.00555417796834,0.00639494471437,0.00477996075909,0.0847164137145,0.0813078823173,0.13621032045,0.0623501975537,0.00679036133919,0.0110213990568,0.139906420236,0.0329478365993,0.0180704794713
0.0135217326366,0.0169886681375,0.018529926071,0.023276353003,0.0176878239217,0.0162550461652,0.00670334047786,0.179968996189,0.00312771349353,0.0362685134185,0.0545949235417,0.184190127288,0.149515527272,0.154759351318
0.0088441934111,0.0349149488056,0.0402150179726,0.0483833700427,0.0111059379219,0.0114098682487,0.0185288820612,0.0158083030684,0.00763678967672,0.0460027691151,0.083029610535,0.0164590778185,0.00749878321002,0.00629218754304
0.0359126968766,0.014577945099,0.0233657462425,0.0386877538183,0.0447214804185,0.0294366020832,0.0111524485137,0.0180341312131,0.00800327935595,0.0475401922752,0.105843858677,0.0186455952787,0.0137139371331,0.0123892087156
0.356017498191,0.0578375013987,0.0632471436415,0.0725150198557,0.265673191103,0.165197299997,0.0155687020772,0.391875000855,0.0109820266761,0.0784190315855,0.119088260082,0.398931775928,0.440226576323,0.459680433185
0.00511865276708,0.0061841800244,0.0156811418069,0.0350051771689,0.0100446662808,0.00487281974803,0.0251829302085,0.105142049375,0.0269721673025,0.0605978426163,0.139423626136,0.107751260602,0.0699679280912,0.06903289793
0.00943418742517,0.0201590100837,0.0203032577437,0.0215430458406,0.0109596655474,0.0134736164263,0.0164888753626,0.213480236398,0.0131524181458,0.0207442305762,0.0246856483423,0.216905243608,0.0582027082643,0.0403360222669
0.0586280161288,0.00731129633835,0.00719375997434,0.00783285797704,0.0729965250603,0.00472343654092,0.0401935227742,0.0157374499071,0.0543980540521,0.00846314042536,0.0115726682687,0.0165649794402,0.00549520550263,0.00432030526495
0.00324929393512,0.00428782983594,0.00434747970026,0.00501821632821,0.00409194065042,0.00503618889024,0.0137615842204,0.0191608016579,0.00961955778267,0.00552014103533,0.00905683094624,0.0200338720969,0.0103771147984,0.00843438805085
0.0190141946451,0.00582593523652,0.0058369520776,0.006561717215,0.0197322767787,0.00751367877264,0.807593554782,0.13491367124,0.725016589097,0.00712867595459,0.0105503675692,0.140841451877,0.00688193131164,0.00211267055048
0.0117615884673,0.413450976917,0.410603791616,0.407508034511,0.0124594421538,0.00965882719133,0.00951036366881,0.03038668905,0.00694913611352,0.411013823297,0.406083123856,0.0314933830869,0.0248448834809,0.0205280215225
0.0372196448542,0.0356414847482,0.0360110260168,0.0388108103944,0.05323516979,0.0982578454863,0.0108277847519,0.014421963856,0.00622191548842,0.0365733126541,0.0416597032109,0.0150393810641,0.0062888464443,0.0053244491465
0.00726165376337,0.0072562860921,0.0123984737385,0.0193095789408,0.00897234677953,0.0351307685427,0.051501380614,0.0382414407167,0.0686076303586,0.0184096824062,0.0731605147014,0.0393232855716,0.0037429425479,0.00213542286196
0.00167250963229,0.00443290172853,0.00646317442417,0.00975332487891,0.00259935046008,0.0129843828007,0.0091711146017,0.0169212691228,0.00417205791328,0.0114887786976,0.0285218454681,0.0178810833467,0.00516680582405,0.00385211224689
0.0409214753288,0.0103207919431,0.0101342523942,0.0108982722357,0.0457497211283,0.00673225813866,0.0370522505968,0.147263697615,0.0460428156037,0.0115912193457,0.0148148333781,0.14917085984,0.038605733947,0.0281126664261
0.00315027984941,0.0136606086566,0.0133413520318,0.0141163501048,0.00461413490591,0.00338074769228,0.0136429457409,0.0288859046248,0.009489048045,0.0146289739511,0.0179716865801,0.0299579825113,0.0268043517581,0.021682608683
0.000288988056478,0.0204962486874,0.020616698361,0.0226981264668,0.000931742202121,0.0315340562192,0.00705393220358,0.140244261539,0.00282101236866,0.0214552926949,0.0259020379167,0.144305306342,0.0448224204725,0.0324163200512
0.447468557925,0.0253135048355,0.0247184024554,0.0259150267034,0.480408228939,0.00951276921045,0.0171036173821,0.0278212861698,0.00225768606034,0.0256592809902,0.0290242767133,0.0287026448144,0.0263129705185,0.0227973601088
0.00365602595095,0.0048188737457,0.00853023617097,0.017599489916,0.00502493227713,0.00599533458874,0.165176638082,0.139944703912,0.153777882656,0.0295616950911,0.0526998106757,0.145288877348,0.025471267035,0.0129139383813
0.0309972125778,0.113870028063,0.124724558163,0.130058891049,0.0224876427959,0.00359574769584,0.00741824358626,0.434462859403,0.00308407957109,0.12714173727,0.15109914633,0.43475269019,0.454638803815,0.515893122018
0.00478279037835,0.000913375621723,0.00270224569417,0.00634591049256,0.00657158808796,0.00364581077444,0.0113088595344,0.0146733251171,0.00063808310433,0.00875287965389,0.0348366037449,0.0152296203148,0.00838656001518,0.00762300668748
0.01657170197,0.00725649675818,0.00762486065061,0.00929340930605,0.0180675629569,0.483136759051,0.00922598131837,0.168668456745,0.00599371192916,0.00881514384995,0.014313883471,0.178338928311,0.00241909952478,0.00018555835555
0.0112603820825,0.00322243875955,0.00350709354082,0.00449501862318,0.0140969593123,0.00938919207112,0.00638892262806,0.0164336781988,0.00229291724583,0.00506790243116,0.00970308100207,0.0169929559504,0.0104316891676,0.00963596279709
0.00167250963229,0.0256406952925,0.0252892472612,0.0270294354141,0.00259935046008,0.00516840615921,0.00908994026446,0.0152215601542,0.00489974651121,0.0257277622018,0.0292527930801,0.0157983715031,0.00928517350708,0.00845453803665
0.0106346941093,0.0206858444819,0.0314038524781,0.0432008260779,0.013083508245,0.00599797938757,0.0494787838971,0.0898361595037,0.0313128445005,0.0603903941417,0.100264930682,0.0939729055981,0.00542070028558,0.00187212189596
0.0123417561913,0.012501890708,0.0121844445421,0.0129751756651,0.0136507163729,0.147383506631,0.329821009139,0.0166657106779,0.264284718284,0.013026862002,0.0163138817101,0.0174976063039,0.00617789252207,0.00492874912634
0.0111805007631,0.00731129633835,0.00719375997434,0.00783285797704,0.0228255030199,0.0104874807371,0.0115450049008,0.0145781665842,0.00882116852832,0.00846314042536,0.0115726682687,0.0152593478187,0.00699751820406,0.00596111991377
0.00302808694041,0.00541949292341,0.00555417796834,0.00639494471437,0.0043025774679,0.00359574769584,0.0354946843926,0.541701707486,0.0128991717488,0.00679036133919,0.0110213990568,0.550051967364,0.70635869039,0.790728189604
0.731835126372,0.00596021154017,0.00610005553114,0.0072437890001,0.732888544537,0.0582610535162,0.0124762343335,0.0438725431238,0.00730401777983,0.00682402489287,0.0117461963595,0.0450375069653,0.040807329112,0.0358748977195
0.00302834689411,0.0198951811452,0.0195070023636,0.0205901334345,0.016729789111,0.00393061800123,0.01840777718,0.018745207698,0.0149427046939,0.0209884750341,0.0248029833125,0.0193642368566,0.0129993159285,0.0116957578096
0.00924567570912,0.0198951811452,0.0195070023636,0.0205901334345,0.0177513912355,0.00599533458874,0.0913856067635,0.0227758994778,0.0188036735175,0.0209884750341,0.0248029833125,0.0236039069731,0.0167730338198,0.0149319821639
0.00548211795414,0.00541949292341,0.00555417796834,0.00639494471437,0.00732731584813,0.00404448447364,0.0169217690502,0.0869069369997,0.0123639600591,0.00679036133919,0.0110213990568,0.0897707980176,0.0961263836697,0.0823520184114
0.000201178807921,0.00410299673668,0.00420070734244,0.0049033238706,0.00423070323611,0.807442913937,0.00782090680245,0.0230607417454,0.00272803578143,0.0053808066898,0.00921088012818,0.0242310699828,0.0118060372249,0.00840226551585
0.00448124474649,0.00410299673668,0.00420070734244,0.0049033238706,0.00607910653205,0.018754277526,0.46738190961,0.221997188309,0.505345533936,0.0053808066898,0.00921088012818,0.226201511521,0.0418506521129,0.0265143079445
0.00202003533376,0.00589751302653,0.00576760217623,0.00625506901066,0.00367003499259,0.00359574769584,0.133649192104,0.019848649838,0.0984111944083,0.00650960077754,0.00997270780062,0.0206843830842,0.0113079658111,0.0096383673714
0.0357488157372,0.0082479488519,0.013793795057,0.0242659076347,0.03551179363,0.00359574769584,0.0250797205273,0.0992238722819,0.00492053060372,0.0404122582997,0.105678493499,0.105404595712,0.00129213897332,7.11965817961e-05
0.0252343330283,0.00410299673668,0.00420070734244,0.0049033238706,0.0280148655594,0.00852534993467,0.00670334047786,0.0160941320111,0.00312771349353,0.0053808066898,0.00921088012818,0.0167970397241,0.00871181136524,0.00754018097138
0.0394545138717,1.64197900494,1.65741631572,1.65017102714,0.0420855992774,0.0132535711068,0.00596107923301,0.0147566200033,0.00153503182396,1.7598478225,1.74662136182,0.0153965918427,0.00703700114292,0.00609530639554
0.0802893108626,0.590559973759,0.614189384775,0.58003082664,0.0636208159038,0.0190568056415,0.00607719714548,0.0157374499071,0.00177312742094,0.481689525269,0.516492781166,0.0165649794402,0.00549520550263,0.00432030526495
0.0155808900758,0.00401116632052,0.00429669377699,0.0053153985468,0.0212800260933,0.177565718052,0.693432991717,0.019848649838,0.718020849819,0.00593345262823,0.0103846095887,0.0206843830842,0.0113079658111,0.0096383673714
0.0465689953217,0.00288603195911,0.008148074254,0.0181966088133,0.0665095346974,0.0440080058384,0.01420874522,0.0169212691228,0.00883941559291,0.0370366112284,0.0894940213636,0.0178810833467,0.00516680582405,0.00385211224689
0.000623858260083,0.00328520318263,0.00341760744362,0.00411780588596,0.00205895058683,0.0649115323209,0.0407818024643,0.778382779265,0.0144988638134,0.00455628957317,0.00853092395494,0.774455121233,1.00675460227,1.12292099771
0.00280602936605,0.0106672356422,0.0108234227928,0.0126325940779,0.0176341036339,0.00317898699701,0.0245760718216,0.0250685093889,0.00947473416319,0.0106395454221,0.0167297955988,0.0257629389754,0.0234281023964,0.0211605322036
0.0319319029023,0.0260934766756,0.028711438749,0.0342364381574,0.0407565921331,0.00299309207808,0.00791158111909,0.0156485336017,0.00371813596017,0.0273983866266,0.0428017945477,0.0162407513784,0.0110155213857,0.0097651944899
0.0178178032226,0.0136606086566,0.0133413520318,0.0141163501048,0.0220812835068,0.0437841399644,0.00638892262806,0.0893307016505,0.00229291724583,0.0146289739511,0.0179716865801,0.0945237246213,0.000597807605798,5.2425566631e-05
0.0707813410741,0.0333511754698,0.0374592716781,0.0443474828667,0.0603061253491,0.0116459824292,0.0405713399082,1.65885169371,0.00775671840269,0.0367056562976,0.0580056938376,1.65069842295,1.60714250941,1.73727328261
0.0021685305902,0.00541949292341,0.00555417796834,0.00639494471437,0.00335157723947,0.00954159562342,0.00607719714548,0.108924179907,0.00177312742094,0.00679036133919,0.0110213990568,0.114306898359,0.00252065792159,0.000440039189235
0.00190483104433,0.00349203408352,0.00588554808632,0.0102133936023,0.014913867071,0.0377456225915,0.0098342886555,0.0179770657713,0.00637335745085,0.0194964845646,0.0442247956624,0.0190233558252,0.00438306816131,0.0030714503266
0.00922444004471,0.189952480186,0.180944195618,0.180043754585,0.0219313691162,0.00381612020461,0.0644338455609,0.0681765186578,0.0350696220275,0.180939423252,0.173323309408,0.069905651439,0.102371712266,0.0835032292202
0.00179743438071,0.00328520318263,0.00341760744362,0.00411780588596,0.0029840424678,0.00299309207808,0.00922598131837,0.0432166601201,0.00599371192916,0.00455628957317,0.00853092395494,0.0445278192037,0.0180882954877,0.0177980467812
0.00671664896775,0.00205823020138,0.0056243297089,0.0144271039541,0.00889087383604,0.00381612020461,0.011865188404,0.172351073967,0.00874882154201,0.0689030322296,0.0971626948918,0.180397807371,0.0382704341542,0.0175030034272
0.0105096270622,0.00163872255054,0.00338026467539,0.00686108628044,0.0386028014212,0.00286707727481,0.612572638197,0.0189010274645,0.567330693937,0.0155524528703,0.0468647254384,0.0199003363131,0.00677478410045,0.00503425512244
0.00478279037835,0.00541949292341,0.00555417796834,0.00639494471437,0.00657158808796,0.0420301111562,0.0072168073052,0.0189825585523,0.00337725926325,0.00679036133919,0.0110213990568,0.01966757939,0.0120383725342,0.0108025630895
0.00927678981176,0.00709007178829,0.00730248111087,0.00843373144234,0.0110250091358,0.0124625880709,0.00939305491159,0.319047123816,0.00455210204505,0.00925433349424,0.0129730211121,0.328615850528,0.314445923067,0.330197840836
0.0174426952302,0.00541949292341,0.00555417796834,0.00639494471437,0.0197092410244,0.00718525582986,0.0111524485137,0.0157294070149,0.00800327935595,0.00679036133919,0.0110213990568,0.0165597876096,0.0049577507651,0.00379503096839
0.0229975477937,0.000696102719034,0.0016820463324,0.00404780099218,0.0236588586778,0.00843038789711,0.0156698311065,0.162840583443,0.0131362609096,0.00563225448139,0.0176619465407,0.163778111472,0.111246545662,0.110478474473
0.00365602595095,0.00710282007066,0.00707728230178,0.00780520362367,0.00502493227713,0.129788564254,0.00713805115153,0.400544473181,0.0022628117019,0.00826001526587,0.0118864174524,0.401990032637,0.443334443463,0.460480704124
0.000568680976727,0.000831291979112,0.00219353559789,0.0147218192081,0.00163063586663,0.00268530300137,0.0103407381336,0.0267628828913,0.0181801608218,0.0882790459938,0.0270475982044,0.0267951761592,0.00222740499857,0.000331459939904
0.00283465918849,0.00318374579543,0.00354728442414,0.00582877751499,0.00411215932294,0.00492973718702,0.0210454971172,0.0178391482332,0.0047416875821,0.0225451568756,0.0101840469682,0.0188054834173,0.00569356428021,0.0034101448946
3.72915248202,0.00653859664401,0.00694845267722,0.00339983711092,0.00779557898879,3.53661580824,0.0415066693109,0.0140222215337,0.00307180163396,0.00816722589027,0.014398522946,0.01482016372,3.3193771667,3.77905465662
0.000101661931338,0.0196897057722,0.0201311618641,0.00493891383375,0.019885785053,0.00708407082228,0.0780623191004,0.0142729362554,0.0057032422875,0.0239306205165,0.0264877350396,0.0146575491657,0.00202128916795,1.29829858147e-05
0.00302185062568,0.00893976313872,0.0093234942795,0.00623642097435,0.010194881222,0.0127661276168,0.00970497126858,0.017040024097,0.0073805998217,0.00725560978891,0.0178618601459,0.0174440225474,0.00968710029678,0.0011860784723
0.00158727296765,0.012874165264,0.0135246738158,0.0929977476229,0.01482129672,0.00341410580881,0.0113817579755,0.189495453444,0.106499585456,0.0111255620935,0.0219180957292,0.187743449506,0.00391533975782,0.00185058263516
0.0171782460499,0.0033651056291,0.00371303774201,0.00385540512981,0.00425926012077,0.0218271656283,0.0716747589044,0.0282351964766,0.00139531729485,0.0187000194644,0.00977058207222,0.0290760853835,0.0277247694771,0.0184350816577
0.00117923463353,0.00231360874061,0.00266684663656,0.00416622359497,0.00297273357357,0.00283616018068,0.00801513978162,0.0140321750348,0.00437413185076,0.0230117167796,0.00859921873944,0.0145563760788,0.00321885131605,0.00133441207322
0.00331923532665,0.00274149431425,0.00315396593909,0.00911867744482,0.00338730035736,0.00564869772158,0.0135985042868,0.117006974403,0.000732714678829,0.00869311992932,0.0101234809524,0.126483415497,0.0063990734389,0.00402058142897
0.0074206609477,2.06159391582,2.0518552711,0.023929625236,2.30611117514,0.0101063596004,0.0594257945668,0.0340874367001,0.0302780303583,0.00617219959183,1.94665234638,0.0344165015477,0.012010527497,0.0085489599088
0.650684074633,0.00195573350685,0.00230893086536,0.00514617301825,0.00247789809855,0.729900711962,0.0708592357462,0.0411429748983,0.00219118919937,0.00816722589027,0.00830894086883,0.0444132986599,0.736412034288,0.631387317972
0.220992912092,0.00302307080736,0.0051811104539,0.0450171315746,0.00337659170477,0.244345364099,0.0116811263918,0.190926743129,0.0473354277354,0.00745691744062,0.0341682898757,0.193582338574,0.232306809955,0.278760118879
0.00331923532665,0.011869927032,0.0123729391789,0.0187647796991,0.0130841690577,0.00564869772158,0.0112236042067,0.0768368555531,0.0117865163711,0.0102472621092,0.0196494467211,0.0818932252336,0.0063990734389,0.00402058142897
0.00158727296765,0.00137448049037,0.00165928069515,0.00607440689339,0.00181838702431,0.00341410580881,0.00801513978162,0.0164969496674,0.00757014883099,0.0712641999691,0.00746821033472,0.0167425421741,0.00391533975782,0.00185058263516
0.00478507140946,0.00456731123279,0.00493050069697,0.00957835330058,0.00546587609678,0.00727019827764,0.37912432644,0.0198249191377,0.0121986888844,0.551401728232,0.0117052303519,0.0199093366002,0.00850666413869,0.0056900124344
0.00371215745523,0.00345398129917,0.0038383227223,0.245236897175,0.00430759057519,0.00633062107288,0.0181364123929,0.256516003265,0.219975929048,0.00810355588407,0.0100379647591,0.253428980972,0.0072149332991,0.00433448916976
0.00158727296765,0.00381363794887,0.00595012287845,0.00957835330058,0.00635781498877,0.00341410580881,0.0497396026909,0.0198249191377,0.0121986888844,0.00708835745161,0.0281373140065,0.0199093366002,0.00391533975782,0.00185058263516
0.00213815877444,0.0033651056291,0.00371303774201,0.00398500545141,0.00425926012077,0.00418998103427,0.0199956875073,0.0141024203695,0.00399436581721,0.00607490830207,0.00977058207222,0.0147554143792,0.00478317667962,0.00250303105615
0.00132757251129,0.0033651056291,0.00371303774201,0.00554435971194,0.00425926012077,0.00431280159246,0.00987027650691,0.0155539650118,0.00633959156777,0.505467510234,0.00977058207222,0.0159080494143,0.00382186056267,0.00148494518231
0.00511597585644,0.00536554399561,0.00584283187818,0.0151767959063,0.0065869205614,0.00781208779126,0.0453679548523,0.0989931166401,0.00379580376465,0.00810355588407,0.0130595399613,0.108580217659,0.00899081968837,0.00603445028029
0.00165388732863,0.0066814451801,0.00714097941003,0.00794553350742,0.00783891254484,0.00352241238004,0.00782239822197,0.0190184342813,0.00932726997047,0.0220925329034,0.0140689814525,0.0192787591254,0.00394595722242,0.00195177523104
0.00341466787232,0.0122145336544,0.012755153285,0.0110791977985,0.0134171857882,0.00585969707447,0.490659130032,0.0225039046427,0.0139443742751,0.0098952062992,0.0206733811594,0.022532313657,0.00786739367859,0.00371268717283
0.00886058471882,1.04659261589,1.03052195947,0.0123453918778,1.05676864683,0.0137879696388,0.00996176725008,0.0254470497914,0.0118367788205,0.0377144931454,1.20943393003,0.0265687326007,0.0170773085719,0.0088579023938
