full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,BASE:
2.15665934149,2.38382035951,3.8184196502,1.71730131357,2.15266311639,2.39946428908,1.76525744949,1.42029637869,2.17993095267,2.1052802534,3.11241678904,2.98500487187,1.59420690717
2.12506072688,2.20121251336,3.16915023686,1.88301812461,2.15949315528,2.44641308822,1.92843656404,1.38969366072,2.16033088316,2.14035603295,2.94511845803,3.52210495718,1.7440208989
2.14725653193,2.32306863643,2.29602092659,1.71116119476,2.18896811695,2.68689748858,2.44208062053,5.62008492765,2.1316252498,2.17377359818,2.37151712407,2.02156958384,3.28256104836
2.93713793281,2.13810176822,1.98594981521,2.09454005826,3.31886671662,2.10272240919,7.48930600686,3.84179176621,2.79349718272,3.37071483441,1.98341920443,2.29923880408,6.18422245261
2.28249726485,3.66235691132,5.94785251994,1.84125517285,2.16226671493,2.06973044287,2.10490080741,0.985695911605,2.23063001104,2.15736660847,4.07435205611,1.41439444096,2.18104440205
2.25139598532,2.27091250503,1.9900720201,2.28931436067,2.3349064051,2.08004460223,1.9286274329,2.69453894267,2.30486335157,2.59366832166,2.25748115926,1.59142723948,2.25806955209
2.2824346326,2.7764685424,1.93174837623,2.76698300425,2.61919151107,2.33264700448,1.93607950984,2.13561199506,2.38711024814,2.38431919622,1.88366331954,1.41807207656,2.54224756796
2.21620904217,4.74116353063,3.4098531223,2.32473607463,2.84729219245,2.14424593135,3.69588757922,2.6305488761,2.22738236007,2.89577845996,2.5056044984,4.74196902672,3.92682398311
2.27657006411,2.23342063817,1.98031070088,2.53016840744,2.56803437163,2.16823456988,3.44224868612,3.40528259688,2.27658320973,2.4367572447,1.85795115903,3.09154418147,4.01670140179
2.14043034612,2.87356578035,2.04027939603,2.94739584874,2.15973843335,2.86949520554,2.01520176661,1.84575181095,2.18732704002,2.10859609198,2.11994678885,3.21212340644,1.72727467203
2.13267422317,2.31967433446,2.03710495813,3.86367360948,2.15636368686,2.16335317676,1.9035114316,1.29166574426,2.13493414419,2.12339880452,1.94996517257,3.44417507906,1.67444135627
3.5929560024,3.465954913,2.10816763209,1.72778322151,3.66181289504,2.14871693374,3.82159094021,2.19040800019,3.97559945848,3.88153351753,2.28336451705,1.45320948328,2.81998285309
2.62259850896,2.43814650075,2.06504767143,1.78909366609,2.43608529393,2.37497302744,1.95911517176,1.61151188077,2.41565387375,2.14389549957,1.97934843849,1.58007965968,1.98786455429
2.15311971921,2.24467892296,1.98078221583,1.85712582341,2.26875445519,2.0464246266,2.09453655528,2.02365718477,2.18337717185,2.21707804828,1.93963647192,1.25508976447,1.76435695024
2.22058122585,2.22364320889,1.97955137914,2.01314318133,2.18721695693,2.25759378719,2.00242160458,1.66530030443,2.31529349557,2.21405057372,2.00487596774,2.45710528264,1.79159163924
2.17790102501,2.10140025685,1.94525591204,1.71194853928,2.23303580692,2.12061502255,2.10293622667,2.60391259544,2.24133721441,2.25048359235,1.88647436282,1.40494541816,3.42017504541
2.33511331222,3.01026089983,2.50798565945,1.93528046367,2.27576914115,2.11644043293,2.0888417618,3.14729034088,2.22744804383,2.2637204164,2.66808620028,1.52615675481,1.88341276546
2.2084064017,2.10279253471,2.17844265952,9.44756016889,2.38277168616,2.04493632877,2.10938265668,4.36093650478,2.22353070542,2.26009360701,1.97677911625,2.28924472967,2.45430436722
2.20893615255,2.13882132758,2.04254219586,1.81675946172,2.17040774977,2.22955790432,2.1126474743,1.37793576413,2.13050988231,2.13599373835,2.18904747888,2.49038904467,1.70135822652
2.12710046526,2.05125361141,1.98421708665,3.25213166555,2.19956841054,2.32696150583,1.82896781401,1.34664005467,2.14178566998,2.14441483184,2.04616559656,2.87622997434,1.68949361618
2.21216678983,2.12437949765,1.9938539669,2.14585207545,2.22007117822,2.16117485017,1.85691769139,0.966064974623,2.21220682368,2.19685531174,1.92920734743,2.31256457786,1.66695337454
2.56516451949,2.02176939843,2.20287336517,2.40424892877,2.23772758026,2.09862935478,1.91602365042,1.67399058394,2.29305216321,2.15783702242,2.13060342231,2.12296433998,1.9289334525
2.26210723362,2.05556676408,3.45146436737,2.90829640308,2.21614926963,3.00480963525,1.95570873732,2.61525134021,2.1530679832,2.48558399248,2.40345413421,2.57922376979,1.90932040573
2.21656027262,2.19700608866,3.04320132991,1.8609828616,2.43443593307,2.04120697502,2.71721527686,3.57303153438,2.50937715985,2.47832962568,3.15408222191,1.06354135699,2.31954926951
2.12726080692,2.07815314186,2.05604195532,1.93661531959,2.18117606186,2.53951194293,1.76610253908,1.21103960095,2.15384989401,2.13089724924,2.01643800207,3.00877825616,1.61677906024
2.16155838814,3.51967857435,2.44867278326,2.18803819837,2.2909941069,2.37876372832,1.7990996377,1.36335944379,2.18520405447,2.13842842229,2.02509084332,2.79043485927,1.8313971022
3.21091359959,2.06069037812,2.14523232093,2.70897587762,3.49899080306,2.05805242721,2.33592527311,2.49889931615,2.95041878874,3.52707492904,1.9837921728,1.41693481195,4.88311996786
2.15849013306,2.06533983483,2.17112954914,2.29985173067,2.25490048361,2.38448075447,1.99192172141,1.60533799436,2.15610367661,2.15309057098,2.18440153781,2.04733150202,1.72591673931
2.29559415284,5.95995917154,3.22210329863,1.78463311079,2.4927355744,2.51902369343,2.13818094113,2.70585919378,2.35314016092,2.31687026914,3.48799876696,3.82849410327,2.73620883557
2.19660818137,3.68656675288,1.94258104942,2.17555994929,2.21194161323,7.32456026067,2.184104646,1.53546634714,2.26847819752,2.18970922701,2.03212530369,4.1567313734,1.83596151471
2.66962629018,3.439536458,2.25586452881,2.84614685018,2.7688018905,2.88145876285,2.52620222752,3.56226644099,2.38747308212,2.54821188219,2.04555032254,2.31295476893,2.49502834292
2.1373025386,2.02156279395,2.03914784151,1.98292673042,2.19359299241,2.0635475655,1.87375375229,2.41866041648,2.14217706522,2.31850600143,2.08612438732,1.34159893599,2.29573114344
2.14879279284,2.08091614423,1.97949705738,2.15820195825,2.23396425484,2.32993125711,1.84355767943,2.76871922312,2.19603040289,2.27885705955,2.19142841038,4.48740003684,1.73242167083
2.40537926219,2.1392932992,1.96904651182,1.64170134412,2.68092645466,2.17754944198,4.05498410149,12.3654403755,2.44268395024,2.68285662105,1.97151981479,1.16289967552,5.55437327673
2.47205012913,3.85075530839,2.05781773681,3.86948355557,2.59924260352,2.26498153441,2.03795559102,2.23581680473,2.51392524644,2.51244920432,2.24388548342,2.08409891038,2.53475254696
2.8447522134,2.91818926148,2.04424209876,2.04289747797,2.66343872974,2.15408647603,4.48439736578,3.14471349107,2.71421922615,2.3078297662,2.06005262002,2.50791144065,3.88181015043
2.42309171076,2.42455196376,2.23988643378,1.75744564816,2.1889462953,2.47323264068,1.98648528282,2.79774848591,2.51275737243,2.23991906521,1.98997889392,1.9052741812,1.73221442059
2.23447908432,2.02076690845,2.30213850583,2.1879449272,2.20063504306,2.08236505548,1.80132049638,1.04057272502,2.35635074185,2.22200132269,2.38184238145,1.54770630164,1.6082903307
3.14537278111,2.47070967812,1.93053621102,1.67278986623,2.85938669651,2.40089935856,2.16665846646,2.44754237911,2.86167956296,2.57399708737,2.05672765877,2.44355620915,2.36831960134
2.18606481097,2.02258726356,2.33230769493,2.50274044298,2.20138462073,2.05077252351,1.79524919036,1.67495301385,2.29576053473,2.21937481361,2.28663756438,2.31084808984,1.75152360395
3.88664919341,2.27105707261,2.01159634685,2.33591272159,3.32035156945,2.63805948957,3.94232599126,2.59672550031,4.25125156946,2.86846345996,1.94049268207,1.89576204673,3.34119307821
2.87883338066,2.16173423713,2.44515310705,1.75629730293,2.92700724113,2.06843805598,2.86474397822,3.01868664665,2.6230369477,3.17227750733,2.51181173951,2.24420269296,3.3430165618
5.4616601556,3.94930966468,2.09603188356,2.48021299985,7.05410676741,2.90497964443,3.5268480533,3.94195600298,6.902430707,7.61884163989,2.11264194201,1.77573220612,3.79760849339
4.0909678085,2.60056338416,2.2131581396,1.89936900796,3.30088158522,3.27433788588,2.48079557494,3.32349031267,3.22020494896,2.62440607278,2.23638163986,3.16474276567,3.44666801351
2.13365720125,2.24581738213,2.30633714285,1.91023297232,2.16502274779,4.0520656178,1.7698985792,4.04010763478,2.13251002718,2.12695983787,2.91209466872,2.85507324093,1.79763035674
2.15597153345,2.39797713821,2.26913542715,1.74108086522,2.22265805551,2.05903601116,1.82685811302,1.45852305681,2.16330134365,2.14116622631,2.17957431883,1.65429872333,1.60185941945
2.22971076669,2.69688148362,1.98976258365,3.57958034339,2.25583331106,2.16543312509,2.01318829642,1.93326434172,2.19372283377,2.34955312034,1.95297539019,2.49368570632,1.698228041
2.45102265133,2.4954601977,2.19901292128,7.01307392945,2.34794303157,2.39482332402,2.3626628236,2.19913346068,2.46351840604,2.40710146961,2.40046390845,3.48159844796,2.97936878319
2.40896497984,2.07536553068,2.33383700114,1.7227911428,2.30174391665,2.16086246673,2.07290494559,2.27181290661,2.24200685657,2.31005847568,2.52343617755,1.85541922786,1.79517904199
2.21928465109,2.34740867616,1.99758784797,2.25154635451,2.38097820378,2.43875191842,2.20282364701,1.92609853011,2.26258735968,2.35732605947,1.96874625738,1.94495200414,1.99404101661
2.14944265033,2.63593008318,1.96925381536,1.8222943316,2.19893730874,2.10556852999,1.83279643443,2.70978067986,2.13531417961,2.14415096129,2.0294901895,1.40814213697,1.63766135714
2.61599380717,3.79982989845,2.10335444886,2.30661696923,2.35142027055,2.08066378166,2.39539480477,3.26445454269,2.47027579907,2.68019065589,2.04128814531,1.92862384297,2.11416773328
2.52088592461,2.02417042952,2.0845446707,1.86193326816,2.47341896974,2.15729808467,2.44670896439,2.58240205224,2.57452904971,2.4256014325,2.05232155834,1.76470626687,2.62387085145
2.17217405195,2.47871199821,2.15760689095,2.09714000481,2.19398973382,2.62474102117,1.92818051715,3.63576174259,2.14714532562,2.18596924007,2.30981449497,1.55257045385,1.97426563181
5.01356310832,2.30013284173,2.64558847057,1.83112455451,5.9269622585,2.22453417358,5.52717694518,16.9423745181,5.82706806968,6.78696402152,2.18383570972,1.88298296373,11.4074146071
2.51560971259,2.09130530674,2.04020531144,2.05680795809,2.40143189449,2.96262899223,2.63163569361,3.21139596463,2.54068980053,2.51301974745,1.96418245479,9.44269105096,2.34294482578
2.34583229195,2.13004213298,1.9208043201,2.10317795294,2.24741319402,2.0557064898,2.10060613367,2.00332545973,2.25904613565,2.16284063569,1.87040257321,2.53850151072,2.04526634405
2.99778459675,5.78750325827,2.35732087564,3.36519117123,3.118232387,2.48217830971,2.28356380931,1.93237990728,3.02726028064,4.10274631479,2.53632165242,2.55307541592,2.48292784065
2.47276845103,8.03438187525,2.26560166371,2.22998449184,3.96534956511,2.36289925419,2.59757211563,3.66680939573,3.00237820556,5.35523903257,2.16503954558,1.49723128923,4.61035337195
2.19196325546,2.08854454785,1.94485849418,1.69157096216,2.16819455911,2.28039489619,1.9516561333,2.27313715883,2.17055463785,2.110790117,1.91614675182,1.8075946925,1.8343574151
2.57773001418,2.1923524033,2.5176644779,3.23453238297,2.57495361766,2.04633442,2.84546040625,2.15502425977,2.58860861515,2.39815480663,2.53296859624,1.66930411183,1.99027777455
2.86009430703,2.13499404451,4.08308728926,1.95735243584,2.92690867524,2.15507551431,2.49117151941,2.00561265614,2.8685542268,3.13789344054,4.19820939774,1.57480198015,3.34468108153
2.26178031607,2.02384627912,2.21282793841,2.51980082175,2.19986608311,2.25928873563,2.11482048978,1.82910355628,2.34466368924,2.25369293278,2.32843404309,1.68600671038,1.8416488328
2.12296790538,2.58027144311,1.9617429125,2.06942115967,2.1770370127,3.13601361706,1.91255427925,2.37568595103,2.12769361843,2.14996893137,2.09028156397,2.96413521918,2.16390244154
2.42766082232,2.05514587216,1.9481888907,2.53041085861,3.01258057531,2.5295959109,2.35664568356,1.72645623298,2.38249356683,2.93522272837,1.88307140413,2.01955104843,2.38106976679
2.62192918239,2.10207904527,2.72483805194,1.87775180776,2.54256696982,2.13423613459,2.42491766129,2.03032582481,2.45718020684,3.05550430472,2.46464685481,2.10420079695,3.03370293957
2.17933908093,5.30358036576,2.03266133601,2.03507610863,2.17281340882,2.23979069322,1.83571797531,1.21899254596,2.20205047207,2.17768042372,2.16552413244,2.22603326901,1.64781424883
3.57040042065,2.21506330241,2.1308838978,2.25848594327,3.06799032373,2.28073004853,3.25069689153,3.6843341974,2.99086880317,3.16619161465,2.0948628263,1.89142679304,3.67382397331
5.7397000165,2.05784837237,2.86359689176,1.98795586409,5.45136981468,2.10029473462,5.68270935633,15.5071408689,5.10084973612,5.16256364594,3.36511540857,2.11399205152,5.19549986222
2.52620020729,2.02645284273,2.14016135423,1.97306318617,2.78887583518,2.07206377096,4.88110637449,4.15505601656,2.48515694967,2.97363050367,2.34236446247,1.87404357597,4.93173885838
2.84460294326,2.08391536314,2.60503330932,1.69286776143,2.83110098132,2.06192811623,2.16142809537,1.53047517237,3.07629791403,2.84385345485,2.54443089549,1.43474341822,2.0764193759
2.14475264633,2.14846725669,1.99674957163,2.35578529158,2.18581465759,3.59382409865,1.92573716136,1.1662945059,2.13491006844,2.11002267147,2.03616966948,5.12080562993,1.68483761984
2.12229490089,2.04139476657,3.89695383701,1.75471806348,2.17003422491,2.64565968898,1.79794188255,0.835575927953,2.12739665259,2.11156081736,2.32451824934,2.61649777871,1.65647073331
2.53981621497,2.04243718421,2.04754672643,2.08036500906,2.52413272326,4.31636232422,3.65411444919,3.14139869889,2.40168174487,2.72492825933,2.08623363702,2.05275002771,3.868863362
2.132463548,2.18002136091,2.69326703381,1.85935466866,2.18319607298,2.22020989329,1.81592025387,1.14726924553,2.1505877737,2.13076741916,2.52347331644,1.93907903347,1.63585982545
2.2376612981,2.62464995399,2.16916178793,2.05821061676,2.36791596666,2.53236722869,2.26446272719,2.86328181214,2.37965411555,2.29208739851,2.15505507825,2.19549064255,1.74839216679
2.22857162873,2.01911842028,3.50942179798,1.7051979537,2.28749703568,2.06840522076,2.35062260055,2.31872442125,2.4873747822,2.17792794142,3.56981848303,4.94062942603,2.287460998
3.20333493677,2.0760711445,3.94764415959,2.17926480629,3.46606206996,2.24229523254,5.44178672375,3.258619846,3.24441490265,3.16937893968,2.27289642296,3.25477812577,7.09606377649
16.1530622193,2.24478419573,1.98248908917,1.83863707442,6.90789262863,2.14958352851,4.53888830912,3.14092513349,11.1559531168,4.15825847006,1.95943048081,1.87463029661,4.404613195
3.19791551745,2.97856746175,2.50058047283,10.7406164198,2.22748521405,2.25404054302,2.40934931999,3.07589689893,2.46262876932,2.48770606274,2.85925097975,1.73132100896,2.13341286337
2.58112378652,2.31500366338,3.87728794985,1.73320511067,2.50752305698,3.19208291854,2.06747112718,1.8595292673,2.37245953284,2.38469313809,2.52801951569,4.43693934557,1.99723480989
2.19172250385,2.06419730806,1.98274065942,2.41498864386,2.38349893914,4.85417453492,1.96324925166,2.43673029051,2.44537835649,2.46428794124,2.84819226399,1.79591371105,1.74037482224
2.30912145975,2.03261354394,4.62106412736,2.34755494587,2.2297221803,2.70457938687,2.06860060055,1.2291894835,2.23506697716,2.36434780975,3.12715921534,2.99300249704,1.72085870388
2.72355958971,2.05195934879,3.70163929456,1.79658379324,2.53046558627,2.73300135487,3.7589576062,9.29943716878,2.76109114776,2.33549438727,2.74248548399,2.49381326154,4.26325859924
2.14296935795,2.13000373855,1.92676339968,3.25758015648,2.16929790737,2.50939401281,1.92288615684,1.4410825259,2.14868277298,2.11912897603,1.91646553064,2.11752980715,1.69239913351
2.16052671741,2.05132958494,2.02851750067,2.04957219984,2.22905978562,2.09855010126,2.29040164512,1.9202313474,2.23971290572,2.28102234745,1.93119262745,1.57425788232,1.84323852
3.1834025367,2.87322727777,2.51084809436,8.98251444449,2.82601212541,2.17768016508,4.03680177725,1.71216534345,3.35099399719,3.18234835337,2.26906479691,1.09138587492,1.91730935126
2.11463087429,2.23590704967,2.26170396246,4.27361271634,2.15625838901,2.42631540898,1.75579481512,1.79239852967,2.12959160588,2.11206601016,2.46535596371,2.40503772802,1.57804850918
2.19973810631,2.29984738707,2.48471570838,2.14042699749,2.29321875665,2.09013832339,2.10085771277,2.05891438549,2.14725430697,2.48898406436,2.11194134185,1.33173166274,2.71510557891
2.15408117089,2.12865050642,2.72345962044,2.97165595003,2.19216431684,2.12726388329,1.79444856588,1.4502513288,2.15435547178,2.13198826579,2.80056617835,1.96978075199,1.61935824496
2.32148292454,2.10125560059,2.10368412202,2.1321858223,2.34744625067,2.12183170586,2.00177493031,0.984770349721,2.37229910432,2.29092329081,1.87529691024,2.04895234885,1.77416713224
2.46017212761,2.93673346196,2.01171297976,1.64279281066,2.41622408283,2.10596070834,2.81024114391,5.19970273404,2.42244954814,2.53681008932,2.32336675756,2.91938164795,3.77124059176
2.16137556637,2.07363196517,3.75914149844,1.75573681207,2.55309453924,2.16507053971,2.0621808637,2.48563215884,2.34072639499,2.28683895173,3.72692759443,1.9641972184,2.23225331841
2.14067061402,2.05153708033,2.74673124761,2.11821881009,2.18723056505,3.08627907021,1.95933341118,2.03243250787,2.13704851263,2.16331567464,2.74899658054,8.18358086374,1.73179176107
2.63857594202,2.22083979558,2.63339827054,2.32042478378,2.86944050655,2.2684222934,3.10501820928,3.1457313153,2.49306191782,3.74779553171,2.45621907682,2.08875401624,3.22346148191
2.1200982654,2.72484822984,2.05985244757,2.13410341885,2.15530224376,3.11543686645,1.87010218819,0.899294773453,2.12598993058,2.10550837143,2.07404950523,2.28608673406,1.65775445022
2.32442150512,2.58811674957,30.0520970007,4.14353460396,2.48427209307,2.06291394475,2.06882410548,2.0768327228,2.45414426639,2.38292002332,15.1743913649,1.21085104811,2.00594063053
2.21336707958,13.9334816949,2.08334175652,2.69964463089,2.24622405109,7.4707502861,1.97077397555,2.1106690375,2.24341204698,2.14971092054,2.19199157737,13.4915918517,1.84068473204
2.13394515519,3.63571734676,2.06728337344,2.73007077666,2.19736056102,2.16533819164,1.79403120679,1.26907718366,2.23111931305,2.17139282644,2.31041757228,2.07413720367,1.65372774311
2.21077467107,2.02367356925,3.09628954535,1.88218374199,2.23212322961,2.12360071672,2.256094092,1.60029881799,2.25101629647,2.16578531756,2.93116572167,1.08339325082,1.93068005049
2.70502401064,2.0800707811,2.05490677931,2.19407408637,2.54053144835,2.23444059675,2.71758092359,3.02932123136,2.52000342803,2.49689417554,2.4180872076,2.24497060446,3.12576133591
2.45948613677,3.36445490626,2.55783742331,1.87742135394,2.52689037851,2.10937661591,2.1927233077,1.32287211993,2.53619817632,2.48318569104,2.13851218431,5.38794075122,2.19229646689
2.16846100961,2.05898116396,2.36656970815,1.92027041318,2.17459264309,2.30289405837,1.9189109986,2.70506897025,2.18854184017,2.11291917101,2.34620183552,3.15862531808,1.59421311727
2.19347575695,2.423884528,2.18540893834,2.89087198376,2.26966159909,2.16646640276,1.77653439597,1.65672053094,2.16942283445,2.11728501521,2.2248193031,2.07722374233,1.63233559503
3.76643274634,2.1314135905,1.92819974437,2.04111402761,3.84993498316,3.42203409264,4.107791286,5.20544791558,3.94870471702,4.52250634644,1.89974151042,2.46234947088,3.83961081521
2.1271488807,2.05142171962,3.67306247536,3.43375985167,2.20599593381,2.07374318165,1.82574576053,1.26750937646,2.18259542393,2.12676007602,2.38268100155,3.54903376395,1.66872111769
4.54205109346,2.29472226305,1.98490258126,1.92836080059,3.73348474804,2.39412352048,4.25872132016,3.20844820982,3.9167594938,3.81190427622,1.97998118068,2.60413845173,4.95905351678
2.2883914195,2.48278730507,2.86462270433,2.325451975,2.46443192083,2.09685964362,2.34796601366,3.93047988924,2.28501817263,2.5206311684,3.08910515732,1.74358615852,2.51363838422
2.88534828011,2.070154534,4.34848286867,1.80825866318,2.70559726282,2.07581928344,2.91828067462,4.19900583742,3.01564991323,2.58322334991,2.51090911923,1.65265202728,4.00320616752
3.49476030197,2.29102800544,1.96069235326,2.16136046369,3.24758118549,2.12287570308,1.94523081481,2.38944731875,3.06126589949,2.26545276029,1.95927213583,3.91011864576,1.8544128334
2.17731710307,2.19993634005,3.46648898158,1.89413879339,2.31802971692,2.05496585814,2.30774046141,2.18742445198,2.19332633687,2.22604206671,4.7760792931,3.41941215502,2.06181181998
4.5071675722,2.04951750156,2.520478352,1.80290941251,4.67731977334,2.08541757038,4.98076087235,4.71083738076,5.8401219697,5.31554030109,2.23614347327,1.27979629126,8.8942548494
2.35369407444,2.33688854427,2.12568080855,3.20109691323,2.32894754051,2.17601700553,1.88735202879,2.22850938802,2.16953915336,2.29223255299,2.17558010709,1.34495881875,1.84735232062
2.14300289394,2.04250947189,2.07115780302,2.48292100309,2.17646228162,2.65030844075,1.98204819814,1.67060376588,2.13480434957,2.136680976,1.92798600983,2.33107710834,2.09907891496
2.15900201377,2.12433938792,2.01550643581,2.09607542401,2.22344956723,2.08678687111,1.85249771588,1.35674465795,2.1405429494,2.12873673745,1.97631146351,4.0941920534,1.67884560231
2.26909872616,2.21375974293,2.0888616877,2.52070604347,2.35473746427,2.83129354801,1.77024562425,1.07112749933,2.4138171854,2.27892396911,2.05594136521,2.45823127195,1.63148626819
2.12205144253,2.21984521382,2.2825431269,6.3164700669,2.18460779407,9.88854307199,1.84520734341,1.03265140008,2.13480078169,2.19724416105,1.96896171233,3.17660125603,1.60248603582
2.38752507032,2.0202390317,3.33943981426,1.7321550704,2.52548351488,2.09664611701,2.34338107673,1.55947824165,2.78214470239,2.27738029527,3.10630915981,3.19935606332,1.7523812829
3.07213833159,3.0911282439,2.11535155565,2.4495977635,2.60921903429,3.40203151698,1.95124358334,1.53760940677,2.66083276822,2.22236359158,2.08987381589,1.4517203917,1.64429436617
2.28633323395,2.52152427552,2.14228941428,2.61228570696,2.59904014385,2.43869887249,2.84711479502,4.8425225926,2.33153758647,5.25243873328,2.05517610808,3.5941716461,4.25950841921
3.03468540298,4.4301192864,1.94079617469,2.50129975264,3.2588842558,2.28730556456,2.4532066723,6.81500038515,3.23068087861,4.13382126198,1.91803604512,2.49408280784,1.77518350594
2.77061017937,2.94424495052,2.63152921057,2.83422282505,2.47106299143,2.84020723733,3.04393050647,5.25327124992,2.81810884888,2.45469269708,2.5362656971,6.18628010028,2.79960945957
2.62115745325,2.52304230133,2.59510536759,1.79929060901,2.54099091365,2.28242557297,2.2471432737,3.35618417642,2.69210345351,2.54148764482,2.3997003453,2.45194345093,1.80268887151
2.1641421309,2.4382170188,3.36403204649,1.82608687043,2.21310727211,2.10288692906,1.81521976171,1.72537802456,2.13069875669,2.13154136584,3.50285775821,2.04390376968,1.66766514181
2.21967700646,2.36607543761,2.77338238094,1.76802483477,2.25746425129,5.18680162257,2.07015881225,2.25070292932,2.14497986803,2.43109472448,3.32776819058,2.57317366035,2.12727798761
2.48516693819,2.05287478297,2.34732886808,1.64927369139,2.48275213329,2.10582038946,2.33385050295,3.83110377333,2.42335798671,2.73443836062,2.82310088402,1.54602379978,2.61522750902
2.36320055082,4.1682554437,2.38992852107,2.42275966945,2.41738818166,2.06717327188,2.62499899211,2.86404888737,2.18462195532,2.63515853785,2.20992100309,2.27663806885,2.4861738985
2.14961059537,2.41489073672,2.11674825962,2.10826686793,2.16347460597,2.17539393728,1.88416383617,7.86183663818,2.13673445109,2.10783055076,1.90466579425,1.83765262256,1.83589546734
3.28632389509,2.05922371031,2.22320915309,3.42741964249,3.4141677912,2.13064777239,4.26182674287,6.4734808026,3.36840712979,3.71792708709,2.1820555274,2.09664086169,5.94733467301
2.14831452018,2.19627342458,1.9362492621,2.01666928077,2.22631884405,4.21989231614,1.81262503775,1.30219637893,2.13069735186,2.1345753338,1.92536534319,1.9846842276,1.61756931857
2.13586275665,2.05711363139,2.04035111912,2.10827009584,2.1569368574,2.45669526005,1.88742270643,1.40357634517,2.12906741033,2.13666680306,2.85008608491,2.86918698188,1.7333726456
2.32006020094,2.36902976097,2.08408300924,3.10572847811,2.47541239787,2.21684861257,2.04082531267,1.21413848557,2.51901570169,2.30800555795,3.41207956869,2.18573515365,1.77766157145
2.69993481276,2.08785145527,2.26435747002,2.84328217268,2.89195832007,2.05267859707,3.73458719257,2.89923296842,3.56999317492,3.41573567774,2.76487861688,1.72550852492,2.53158665424
2.30978583965,5.01916651846,2.18871056806,2.4117073226,2.46299083658,2.26003245333,2.16653292606,1.03031159687,2.41323421805,2.38875282927,2.70104813541,1.92488320212,1.93229388884
2.19402775555,2.07321849562,2.64015844914,1.78159511309,2.17663194454,2.14797238966,2.1809950344,2.33352320378,2.1425497577,2.4195916441,2.56553742794,2.78236055587,2.28016422827
2.37311980033,2.05677047974,2.09001240336,1.92743664383,2.3643154729,2.11831711263,2.43027635375,2.71611589728,2.36060950001,2.2632772862,2.11819543659,1.17594319325,2.36182458891
2.33097561181,2.39143830604,2.1473180737,2.02361168601,2.20701407112,2.07968198819,2.07862203591,1.58327571685,2.2836712838,2.19302223262,2.04307990726,1.67878779361,1.99093906036
2.34503510493,2.35530650377,1.98385730078,2.04232209386,2.31492748428,4.07358420738,2.14871263486,3.07285759424,2.40389043473,2.49109591754,2.3449931005,5.69742604997,2.3174130429
5.08348845074,2.39076622582,3.46451164675,2.7381209288,4.37489762601,2.2026881778,3.6434154583,2.89321416805,4.56429678804,3.19227331246,2.6235443143,1.11991486132,7.56408264206
2.16119254088,2.54105581097,2.08161771322,2.27543638299,2.20969423359,3.16519288654,2.65391357299,1.85469284751,2.24254294184,2.17470704396,2.07267634055,4.24279856238,3.50801307961
2.13089041016,3.03430395562,2.46440466062,1.78194082779,2.16375377766,2.76145293543,1.7934099929,1.61797110988,2.12346654314,2.12482402645,2.1908464214,1.75955911014,1.69092474279
2.25599770872,2.24483676871,2.64095189428,1.81010237858,2.31188528222,2.32548724689,2.09909348162,1.5583821123,2.58859594427,2.17005734115,2.72240644469,2.63749706722,2.31327072724
2.69220659965,2.38297819312,3.34621383026,2.13751650835,3.0073964654,2.42362068163,3.41060934019,2.48732273107,2.8039813466,3.32380432399,2.35172200794,2.55157577602,4.76495554404
2.13807233163,3.04117716405,2.56610849847,1.71732720425,2.16935673604,2.32955439978,1.89167871261,2.08868796377,2.16893551105,2.21476520028,2.70728774505,1.48381407758,2.49870929264
2.26084052025,2.1512907455,2.98396179895,3.74108926443,2.38118963985,2.12033271915,2.35432507511,2.41243920497,2.39065135662,2.23948686901,2.89443570588,1.52768241341,1.99672504896
3.84131965893,2.07169585729,2.02904429235,2.32088062577,3.62721673259,2.79755737397,1.9452933939,2.11409451308,3.92922558624,3.65584855614,2.0706091661,1.68711397171,2.30003376944
2.16659787274,2.05788778278,1.95437208758,2.19606162715,2.272820963,2.57184548327,2.44389548388,2.75919553097,2.4096892542,2.38621903051,1.91252934602,2.597243569,1.91915688401
2.65882394246,3.0035804901,2.18157531053,2.36466306811,2.42909541215,2.10721224031,2.08075993322,1.79960262889,2.75430186743,2.56153190452,1.92325499652,1.27423418107,2.01351081084
3.34675575447,7.71572845281,1.99302530478,6.14857150816,3.44379127099,2.05565952047,2.03937161668,1.72162459311,3.36899844058,3.24370298487,1.88944927587,1.41679451318,3.58556573402
2.27613825543,2.05891969032,1.9900392818,1.8968124004,2.32977124356,2.09682494308,2.21536182441,2.52922743661,2.32999570862,2.30329346396,1.9645182992,1.68181652487,2.3813675564
2.64787072559,2.0255142532,2.26687758576,2.16008299472,2.70634402544,2.08227162603,2.6230314761,4.2093746239,2.71854468427,2.89807342598,2.09310356633,3.95041133822,2.55802396768
2.41214202508,4.7820946907,1.98939917242,2.67339762759,2.26404367973,2.14466652912,2.19828608814,1.2952939137,2.25200249971,2.28260071796,1.98366551371,2.29883891988,2.75824600031
2.22582865265,2.66788368221,2.39759765766,1.89873064044,2.38741745216,2.9027042804,1.78080540717,2.70075489611,2.35687280253,2.24825644877,2.23535137045,3.01400319346,1.64971662634
