full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,BASE:
0.000666030408216,0.0158632067106,0.000136306819946,0.00916638162438,0.0921314658681,0.0137666915345,0.0813238921753,0.00723372550449,0.0740655725299,0.000621436963371,3.68589325841e-05,0.453833051573,0.0514683695733
0.328270530757,0.0147665567145,0.237742974876,0.00799289769839,0.000630060309281,0.0860329653458,0.0580261957414,1.10899929865e-05,0.00318876050926,0.195334705017,0.161079762386,0.0338439784442,1.95522068508
0.141669795104,0.0668703122542,0.46699267483,0.00466001373306,0.00588151226289,0.0252791337866,0.0149242890304,0.0165975291628,0.0134315882758,0.0892777839915,0.309725170304,0.00110621945215,0.0283670965985
0.115078332052,0.296820830619,0.0607168552968,0.0636078107081,0.125606628084,0.00668476438529,0.00235455949202,0.2104054449,0.0743814290897,0.177164068383,0.0522781715512,0.0056212370398,9.97619792803e-05
0.694686266177,0.000438684548808,0.811001962099,0.0460508706016,0.00392015877317,0.154055964656,0.00173390859469,0.00442722564046,0.000880620270896,0.74705195749,0.735392044766,3.95440493714e-05,0.107960523469
0.00429245946368,0.00336923203085,0.00279691265522,0.00265038921024,0.000191369969424,0.0833901444681,0.0155889903078,0.0014725294456,0.000459278270612,0.00607822527661,0.006975058431,0.00216786805708,0.116592686545
0.0229636675045,0.0517174992742,0.0541772257502,0.0165476179617,0.0219662043704,0.502922643072,0.0160948689541,0.111308152282,0.0384875895928,0.0237261902084,0.0440317213181,0.00166180041649,0.35809821424
0.0614981712091,0.633274512622,0.00199891476825,0.0971452917189,0.416267673083,0.0701625940632,0.0787416653757,0.00121700210166,0.455279770512,0.0237743582446,0.00835480593937,0.0339475641504,0.0215967422734
0.000169497190249,0.0494672875745,0.000343179158987,0.0235987463041,0.183376858467,0.274950932834,0.0342876702598,0.00985935059743,0.212006266201,0.000378156202023,0.000111949270427,0.211241876356,0.0553094802357
0.0630670591122,0.10573746921,0.148339241238,0.193127836022,0.148030629518,0.0178694870242,0.0457658058072,0.0489335791319,0.0721895788835,0.0623123618726,0.253461963259,0.15879785384,0.00671295527525
0.0215534289117,0.100475809495,0.0371558549681,0.0665148828732,0.131218298541,0.279130591687,0.121136952089,0.0339061052568,0.138404717257,0.007743987619,0.0708497807837,0.0816028026043,0.908621660628
0.0122531368282,0.00353477222387,0.0184701633698,0.0217455292919,0.0450837827706,0.0305842065682,0.0784038856205,0.0757136015622,0.0248795797765,0.00153302961534,0.00807157909747,0.0423515611847,0.00357044292426
4.97119652879e-05,0.172313505214,0.0086630687063,0.471968367392,0.125640235786,0.000852513762726,0.0680816305504,0.118956492572,0.164129617658,0.000997232529433,0.00432336655107,0.0949408274259,0.0291267892149
0.114757239488,0.200693333959,0.0880537108964,0.178759798507,0.285259084421,0.242511807238,0.011524232603,0.0782918947504,0.267526278021,0.0134270670453,0.149405950431,0.0145262394502,0.0330891860964
0.0122447606307,0.885280549645,0.0218251277349,0.688859322642,0.828857994861,0.346980465468,0.0337942114243,0.964862876045,0.878595651052,0.0482065827374,0.00473854501008,0.0136734864648,0.928790009526
0.0280899178411,0.0884429864991,0.193988446241,0.058089545001,0.0921873740539,0.827391029385,0.416024856557,0.00091836286838,0.14338050157,0.0883627884851,0.263626905679,0.0148851120225,0.264841607547
0.000642130077997,0.0643545904337,0.0202152770973,0.018271671247,0.0618416014021,0.0161618772418,0.047565778718,0.0554813283316,0.0809985952676,0.0136775629449,0.0282626943459,0.135779772493,0.00314513986291
0.000804137382365,0.0116458162886,0.0165747770307,0.0359603710909,0.00513995879273,0.0109808536731,0.135458114532,0.0134971183719,0.00228741564691,0.00957707363539,0.0184568166923,0.0896131126523,0.000808590249697
0.0110697854317,0.00155824799174,0.00471900763187,0.13457168073,0.000150648862928,0.000574293906662,0.194432498545,0.0902499793946,0.0127411909672,0.00984505278354,0.0119921992296,0.206013774192,0.0246417525967
0.0650199114114,0.170462769173,0.009141781593,0.0161861569366,0.0302070280067,0.00341047058103,0.120543011664,0.207873652592,0.0849449438391,0.0146539270557,0.00135793048259,0.211003426919,1.26114725954e-05
0.000676674153575,0.0039347560843,0.000610595174759,0.0011324048567,0.00100112273881,0.0176720319008,0.00811319623399,0.00959362352244,0.0127577063722,0.00141892788996,0.00498578855644,0.0165527783567,0.0173154361519
0.0414261563802,0.00579355786973,0.0931717769635,8.80731718474e-05,0.00480709558161,0.0934857460839,0.0016133659102,0.00356669370183,0.00820120563451,0.085887459917,0.0915792258991,0.0500296873179,0.0182705129438
0.573503947088,0.0116729722719,0.336268997479,0.0303491778593,0.00144952465832,0.00252887595547,0.0152337733188,7.50908796474e-06,0.00329492809657,0.495438419774,0.263245874794,0.00469403984025,0.0298282049726
0.784061095769,0.0546011048245,0.376259255053,0.0263799494295,0.0110460772383,0.0148741818707,0.336931491185,0.378180391237,0.00665663153393,0.505235448589,0.37627135595,0.469556248857,0.000823246401266
0.0272971690091,0.241146509586,0.0110293858798,3.63008478206e-06,0.413442127743,0.0188779847184,0.0252125579353,0.0031304091897,0.333843054884,0.0156571376172,0.0285713839676,1.37414572375,0.0058783376246
0.0371962320886,0.0313317936341,0.0554115769109,0.00177147564414,0.029736007956,0.177598326166,0.357018249779,0.000347732877809,0.0320366638948,0.05820493747,0.0747491238618,0.196573721533,0.561107258859
0.0998284524317,0.00189828431256,0.0178904552806,0.0307137448845,0.00145167117801,0.00244423175336,0.0540064582563,0.0425489737338,0.00781640645553,0.0373801391291,0.0122645869917,0.00995903255867,0.00261992207666
0.000408038983755,0.110539521505,0.0298517604033,0.0535777352576,0.140207658813,0.0929108202106,1.34179622648e-06,0.0409308548023,0.146499797709,0.00207519357434,0.00256518184012,0.0585419244535,0.0664169047428
0.00125150537221,0.00365804711899,0.000683162252004,0.00566711978193,0.0044660287118,0.0325569064931,0.0514045056814,0.0201773761791,0.00140813554326,0.00104033923153,0.000457738625201,0.0123808650121,0.138045306184
0.0601383098763,0.0586342384829,0.0114757896039,0.0751414936808,0.0842458749841,0.154024346506,0.0614945657663,0.0173525709432,0.0566400531275,0.038363856009,0.00389537539773,0.0195000455834,0.039604129656
0.0211691770963,0.0849521661993,0.00587851575416,0.208198591387,0.0973226716609,0.0443139930567,0.355837338878,0.0944572069021,0.170823530371,0.0158778571039,0.00498445420634,0.0102142900897,0.0483585791261
0.0431321406789,0.0578939845998,0.0341524025044,0.138677680002,0.0214156154444,0.00233972670132,0.202589020715,0.147067894031,0.0206622916994,0.0134368450189,0.0045914658783,0.00356790882135,0.181324506648
0.000598432734176,0.128510038722,0.00262221377076,0.084645351805,0.169838813281,0.00196449417546,0.0903171228903,0.0281982549765,0.145087145243,0.00143473365631,0.00400532531704,0.346072657268,0.0452758570818
0.0182524664919,0.00272935781697,0.0014739424447,0.033168381119,0.0141908863473,0.0147097384231,0.0285904074946,0.058087030526,9.32771058377e-05,0.011013096694,0.00905083408734,0.324836071242,0.0744466957136
0.00142826606197,0.00555311403175,0.0114105106041,0.00660669105107,0.000299250143543,0.348237615306,0.456456511728,0.00491680375904,0.00194475105327,0.001359425209,0.000103707602133,0.000140463500634,0.24884629213
0.133373718044,0.000212318958567,0.198334860391,0.0177573357422,0.0336527842303,0.0211776220121,0.00549957950082,0.00970964349264,0.0129247597622,0.227932482339,0.256794710715,0.0964166856832,0.0265387113824
0.0198179320503,0.0579980583106,0.0335680719384,0.00618358465284,0.0424949088658,0.143520920998,0.0701864312447,0.00639044221457,0.0435080042382,0.00319903483439,0.0971946625028,0.00880603105511,0.0117606413464
0.00369165409982,0.0103205229849,0.0637357186265,0.0865064394137,0.0288471939459,0.526300393428,7.53549233413e-05,0.175657975124,0.0210364738003,0.0567801809492,0.0634211896137,0.0294795612888,0.0264703547838
0.239562370092,0.00881170712779,0.0126129356861,0.0194386955699,0.0739852430476,0.0258360624967,2.96654896412e-05,0.156582147096,0.127252961911,0.203926293132,0.00990761233596,0.259002547991,0.13563897228
0.000126813062544,0.272802556164,0.0332938013183,0.00279598422797,0.00176988896179,0.15033223394,0.0302313257531,0.308081556589,0.0103483774701,0.0329312238302,0.0278579188317,0.0220803032308,0.131021340656
0.261290554004,0.000277168201529,0.326506724638,0.0264863179433,0.00322264460707,0.0429479713785,0.0192488685972,0.499276128043,0.0182518954229,0.230736483096,0.369255027765,0.00172437707985,2.80664524726e-05
0.0125358096839,0.00521140059286,0.000226624602331,0.0124702008981,4.8132644502e-06,0.144258293041,0.02514286937,0.00110208162872,0.00115642431296,0.00572874027377,0.000759088841542,0.0425738738015,0.369997217156
0.0103967833837,0.0661648716251,0.0146566959633,0.0354267819897,0.050595455799,0.083402185811,0.000109183876285,0.000633956062375,0.0826418057903,0.0010176933784,0.0140393854148,0.000881686019736,0.0201111846647
0.00478446024573,0.0018632623143,0.00207654851972,0.00181060346595,0.00972097686401,0.0391056620599,0.019920353067,0.00478133874615,0.00157433557609,0.000669251082944,0.012259145721,0.0325150432271,0.0308710717942
0.00626515421627,0.0326959945135,0.0131877768844,0.0438860912346,0.0289481712642,0.0076856192343,0.00635712768693,0.0501423891385,0.0542079150659,0.00688911947719,0.00781477847661,5.03430758116e-05,5.07239300761e-05
0.000767550270124,0.000255062159276,0.000428495545406,6.87637627328e-05,0.00145661977483,0.0173733911921,0.00176460138384,0.00884107548212,0.000584307180012,0.00204915401007,0.00033596560446,1.05215420218e-05,0.271215897333
0.271757750526,0.0338383173783,0.0519355452801,0.0208629824618,0.021733448134,0.155680298284,0.111236966126,0.00540024332768,0.0597050528988,0.162659758223,0.01945928771,0.325210070095,0.0680260772454
0.216896060994,0.00295377838851,0.751439362609,0.0488388956534,0.0487349670647,0.00779154079791,0.0314794591155,0.0471447144599,0.0245932670748,0.418548988814,0.911172135992,0.25557588704,0.000380423373162
4.82224995032e-06,0.0462823585392,7.25638394597e-05,0.0709058042946,0.0631138618978,0.0142892495114,0.0260629703361,0.0614851025536,0.050490924747,0.00122876872331,0.00143906848834,4.63008518005e-05,0.236659176099
0.331056796063,0.0319216880093,0.322757499167,0.369570869048,0.105451207308,0.00287256347572,0.0136235904571,0.148940331052,0.0285875377028,0.384119833435,0.239273442468,0.00107497746971,0.00623984472125
0.0497236474845,0.00472547363074,0.0582564968014,0.0528187331714,0.131992456937,0.0093771689715,0.00943842799921,0.043355003403,0.0706140802577,0.0365909100096,0.0636449224289,0.000309282009273,0.00433266118024
0.0798653709749,0.000490150292987,0.00439120929906,0.0147309516565,0.000519119983437,0.00137634483771,0.0807210351869,0.0378149477574,0.000793593331021,0.0425489796005,0.0135315944787,0.0028042266711,1.67789735222e-05
0.22205557609,0.209393032787,0.109021958707,0.106710797992,0.112894121544,0.0161027742399,2.21329322903e-05,0.106862470706,0.236061487697,0.136659851858,0.0963208038544,0.093154216754,0.000773097256722
0.00840225390548,0.000793589136835,0.000240530892741,0.0027555316209,0.0255596446128,0.0108379718444,0.290972038618,0.00324479966732,0.0186879498019,0.000432101748114,0.00206600936246,0.655753724402,0.0649115099278
0.512622051064,0.126221185331,4.22665056433e-05,0.0940535211166,0.165524260779,0.00341677966213,0.000868932309965,0.239100829918,0.179897413891,0.0569770190748,0.00377728536165,0.00186217415741,0.0486579394826
0.0509086228736,0.1196936396,0.047712841944,0.142486213022,0.177452155387,0.411453778853,0.0404748881243,0.0809626477212,0.158858898656,0.0198463878338,0.0740765145139,9.42300692776e-06,0.106728002839
0.10391384547,0.00270861478417,0.0648845963583,0.0382547743873,0.000449481567112,0.00265881910469,0.0019084664306,0.00477790992817,0.00497500547445,0.0770629555822,0.0679339966545,0.0770271033546,0.000669143508296
0.0299143436055,0.0375847044192,0.0400585347208,0.00129326377547,0.00533600515996,0.00237888880504,0.0985461860242,0.017501590375,0.0206739641797,0.0373428410914,0.0424920758866,0.00591593323066,0.280839924732
0.0138211632991,0.0696510866438,0.00942302438728,0.266434856196,0.0788888037802,0.599982762771,0.316135376577,0.232427499391,0.0880022313904,0.00172574067716,0.0129607127869,0.139478668097,0.547066416616
0.00283536938959,1.08595999959,0.0136493052849,1.40560157973,1.21899850964,0.554981992887,0.0231432752444,0.358443964005,1.35483537745,0.0253339668843,0.00538717080813,0.000110360591637,0.188811228509
0.220441782145,0.180388204722,0.294398535842,0.11717396975,0.190932736118,0.241778977071,0.0230481486179,0.0578241378502,0.217922331117,0.236452968115,0.343314768828,0.746045498382,0.11536603103
0.0555069836093,0.000145217470785,0.0377124250063,0.0105292495136,0.0530185914891,3.71406116267e-05,0.000686949374024,0.00377794344707,0.00943965390381,0.0608621344975,0.0277073674244,0.00814446132882,0.0158797307336
0.107988606769,0.348095613967,0.0587863232351,0.0157592673366,0.00102815383492,0.0263605955798,0.015833160787,2.36744052658,0.00404493184136,0.127772370137,0.0447503957025,0.0532070002607,0.00648018580693
0.0197804709673,0.0486453830869,0.000101135706972,0.0151074420347,0.0219935940631,0.0393983930864,0.016973869766,0.00218167245139,0.0200220456916,0.0201912067677,2.83707758559e-06,0.548886728554,0.024823085636
0.156762951027,0.0798244516175,0.287903272602,0.0320685680182,0.352045694497,0.338666210615,0.0736305872873,0.0045490554249,0.30778200582,0.220697226318,0.253381137178,0.0249410206631,1.62049502034
0.0446574264724,0.0102429560057,0.0522108004166,0.053818840397,0.0558410574588,0.0816704869834,0.0251569555298,0.02850053316,0.015862259996,0.0512881499582,0.0163386732483,0.0412658821878,0.000100000290183
0.0672321634551,0.154816825885,0.0112017163444,0.0611930468449,0.448017296852,0.058489633414,0.0487104835353,0.0018478583756,0.395716584347,0.0392444178838,0.00326722055606,0.084291126863,0.062238795784
0.000176145278776,0.00458687323627,0.0286143903584,0.0106045600442,0.0113403972954,6.01786142499e-06,0.194907794643,0.00872856351881,0.0167135698903,0.00236626041939,0.0293553390312,0.000133791433246,0.0183164926467
0.000287908081205,0.0281394878125,0.00253777842364,0.0047437419731,0.032093210361,0.0905515462502,0.00325875168852,0.0462434415122,0.0619650012109,0.00344138473806,0.000707576372279,0.0295223947334,0.0379989466966
0.134847634797,0.00411825881652,0.0222529063366,0.0150759749598,0.0477071312514,0.000104566423481,0.0287761518843,0.0391955035262,0.0436108479994,0.0550588527986,2.31225129386e-05,0.0163324173839,0.0090414887428
0.0618782135495,0.0971711882103,0.00619357501094,0.0264742893526,0.102552585464,0.0334809129358,0.00219708411655,0.0263808292327,0.0916934806481,0.0747308163622,0.0299687778487,0.109450725121,0.0484794136407
0.0165027582737,0.00185819957353,0.00580703357658,0.0390460367179,0.00183268021924,0.0216110125558,0.0118706400758,0.0219653066871,0.00221274973832,0.00531567740089,0.00239692311571,0.125302841283,0.00657023435773
0.195088770557,0.181670223627,0.215047464507,0.100413499072,0.345026432448,0.390705375775,0.0743860173526,0.00751876870879,0.27098582292,0.0566483986249,0.181844857168,1.13382066684,0.233015494861
0.00563059498738,0.309421943161,0.00140426063226,0.104811100658,0.55119326989,0.102030675867,0.0771799358807,0.196030601176,0.46088140613,0.000275636107113,0.00971683603704,0.382054460561,0.178026960413
0.0151987400648,0.437162093155,0.00380069204977,0.76187087578,0.40519001669,0.0791575009004,0.0912067944356,0.185042568948,0.336959773642,0.00141521879765,0.0125503487471,0.10713118696,0.00495044786537
0.000199075794419,0.00122095940232,3.6844690917e-05,0.0635140207597,0.00730497058542,0.0953704062509,0.0518431715237,0.00372214007243,0.000632706778827,0.000558552717655,2.31193910412e-07,0.0107996446671,0.161545877303
0.00232203620255,0.0245148644697,0.0415308348587,0.00813315060673,0.0481469930668,0.0103308064122,6.09347249522e-05,0.0842294533005,0.0182946648662,0.0212877601954,0.0230319986366,0.0297614643725,0.0221771959858
9.47775143123,0.0928640731399,7.35679108961,0.216817505127,0.0117895846575,0.0821948977144,0.051051818929,0.100949678386,0.0241192801625,8.44669613935,3.42791040662,0.00754459490539,0.11164951996
0.0216739214057,0.013245931561,0.00899049261367,0.000198372485194,0.0228451255625,0.0182483751377,0.107817647323,0.0124723720875,0.0408220883844,0.0173458052134,1.6371514768e-06,0.00708134839006,0.0230343234876
0.105385402958,0.0533043839514,0.0552781599593,0.0173485596967,0.0550060370033,0.0827556462793,0.0009574360137,0.0088695079011,0.0819265349273,0.09767470035,0.0622192771356,0.0286281228303,0.008137133232
0.0431232642955,0.0152784904985,0.00352281706249,0.00113803890163,0.03354653137,0.0902476836499,0.00804663010113,0.00810146002692,0.0443526887978,0.011876955599,0.00512874232246,0.0604601008075,0.056171531471
0.180868397363,0.000864270734224,0.289082525039,0.000265113317881,0.0020702376264,0.297907700859,0.00224983185024,0.00745418580367,4.12101221493e-05,0.1160127789,0.0570663472019,0.270432949241,0.113514741013
0.00409142037387,0.0101023218707,0.0629487163377,0.00373625254909,0.0278457556493,0.000152931205859,0.00194940343428,0.00755107882624,0.0123646252078,2.97430598189e-05,0.029024113595,0.102472541954,0.000669121505409
0.000487373037851,0.106694236239,0.008335130068,0.000489908640003,0.273352978044,0.145371472068,0.0776162523697,0.0136040071655,0.194337428556,0.00846903853439,0.0171334002221,0.0918342240685,0.0446142806988
0.0497018154362,0.0453176132051,0.0189489236828,0.000449029083622,0.100609283672,0.0308847206461,0.0139023102665,0.0014126145832,0.0530466586484,0.0789582119532,0.0171179301307,1.14061752777,0.00938476308768
0.00680604936964,0.247525980769,0.0259657705162,0.461188646515,0.22875439606,0.00128609259718,0.017528383017,0.386079906571,0.268882187491,0.00664498975342,0.0320413266093,0.222725245252,0.073106919502
0.057798879472,0.00336769914471,0.0690267327609,0.0019384883808,0.00707218109498,0.0245619724214,0.00564755349937,0.043160595609,0.00416167979164,0.0594761375092,0.0409579429352,0.0298456974166,0.118226446542
0.0369366618232,0.0223043389434,0.130845124691,0.118980530142,0.00691559260346,1.4361625216,0.0385896038144,0.0023189718512,0.00797352584717,0.0718674404472,0.171590679654,0.0281926201403,1.56858093122
0.0118798009749,0.0800138512014,0.0255829517447,0.0168168603745,0.065550613241,1.09393282443,0.109394980611,0.0109319731657,0.0921286948024,0.00870575167216,0.0249513607491,0.346960469359,0.947270213128
0.0078853805842,0.0239241700735,0.00553997121201,0.0137959364124,0.00602369290501,0.00739832930959,0.0111892046256,0.0181792821727,0.0077114509749,0.000744191680893,0.00306600378767,0.0452508410249,0.00173861337778
0.0707957580701,0.000258421474942,0.0819237740866,1.23058296743e-05,0.00049723564463,0.0333636938852,0.124881187668,0.0096490443057,0.000891824672314,0.0819259965687,0.057726822124,0.0122351205026,0.0198799031612
0.000313492773013,0.0276415694899,0.000581029032026,0.0296960753502,0.112015421175,0.0135115697143,1.19721771133,0.0145671366314,0.0325271584465,0.00303417437537,0.0090312733846,0.0104810093026,0.027479212141
0.15059160108,0.0460723393218,0.104432036918,0.0476254764508,0.0204164129473,0.000646547860283,0.0828206018388,0.00844554806495,0.0269290465121,0.17644340399,0.0990496553547,0.00264988966668,0.00929016139712
0.094313583814,0.259281194699,0.0302993444778,0.283513011525,0.508708163867,0.118090460647,0.000905824169512,0.131016396882,0.419566298327,0.0641066450146,0.00619288027919,0.0457968531857,0.392176197548
0.0984938574795,0.0373084710523,0.105768644322,0.0770137127906,0.0832437336688,0.0271165568938,0.0176335628267,0.0044912676571,0.0293287811589,0.113747204204,0.0978531844267,0.0028701840746,0.020566038717
0.0190853554812,0.0349916413234,0.04479474074,0.0172492450885,0.0310290110945,0.00798342275693,0.230932855768,0.0213195773762,0.0223198154334,0.0842372698255,0.000752466257207,0.00886424596319,0.142786315354
0.0507020603444,0.0143989235222,0.0113439943193,0.000874925701788,0.0172327312867,0.553410513355,2.03573299258e-06,0.0106854074568,0.0253891923081,0.0414446141092,0.0160245751246,0.00019980405244,0.1340900521
0.954769527762,0.0393909929104,0.150741111754,0.000287197679367,0.0238233764914,0.0225816075364,0.0101892883431,0.0229127591027,0.0326881083858,0.719343639715,1.34435834273e-06,0.794952527177,0.0130521634733
0.0655608416087,0.0126289544176,0.0498099294762,0.0319586867797,2.33581544602e-05,0.000307242469055,0.308546271741,0.0332062737011,0.00973858737973,0.049508043294,0.0741404700049,0.593561484915,0.00414649866913
0.0759133227854,0.00506616581407,0.0788084420374,0.00358118139736,0.0222685164249,0.000439942508378,0.0359683906948,0.0269445455052,0.0221567596359,0.104089508187,0.107490716066,0.366466586389,0.00964661011444
0.0483981295127,0.0057261393855,0.00520310490499,0.0654210633516,0.0032414363736,0.0551524350141,0.181222819296,0.000189422594809,0.00571849494759,0.0237586087069,0.000724290187927,0.0133024886963,0.262021374545
0.0415278799148,0.444849641819,0.0356081671821,0.156377202718,0.549751482783,0.0224680951117,0.00435560857137,0.360822282269,0.496654941152,0.0328160883786,0.0780074000885,0.00110398131686,0.0332452098225
0.0100199359403,0.0354745970803,0.00389442501769,0.0258833809699,0.106551047711,0.00793078079731,0.00440599857758,0.0439085732841,0.173093842512,0.017887996128,0.00122636139369,9.00083119873e-06,0.0046507162475
0.0798354130506,0.506012994098,0.000408760170559,0.000172468545089,0.708654938305,0.00445889007478,0.0369990582173,0.0226662302892,0.565665802302,0.127576721176,0.009022378859,0.0576943415679,0.00119401821424
0.10742035634,0.0110814003462,0.022420204644,0.000280650903053,0.0323503380813,0.0208482988846,0.0881757331831,0.0208368767278,0.0203855883884,0.0882626271708,0.0130660310694,0.000479957126147,0.0426951940029
0.0175367053323,0.00943715862476,0.0302689916116,0.00769291632428,0.0611013522362,0.131128847247,0.00211685625318,0.00392728569869,0.011429771597,0.015161618518,0.0526006466844,0.0587830165272,0.154213775958
4.01193528579e-05,0.000561932689094,0.00574103890827,0.0721175484353,0.0421171102766,6.95578551992e-05,0.19008494833,0.145083371355,0.0217578224682,9.93116190902e-05,0.0259314081096,0.000306842448723,0.00381145957826
0.00806383277858,0.0136569392486,0.0154804047416,0.165814930768,0.00658753987346,0.000894900929425,0.0276371429697,0.347650369023,0.00283103637462,0.0716966281937,0.00863266581283,0.379864056144,0.0182363039041
0.000262242622298,0.0399202431465,0.00103698589872,0.0478768109613,0.2003371335,0.00639101390526,0.00201159709529,0.00556220879577,0.0882311483244,0.0176513784958,0.000227826601826,0.0658527286563,0.0178495897862
1.0688128743,0.0265605769881,0.887517091106,9.16073007655e-06,0.00558299647179,0.196997160065,0.35506884534,0.0163856825605,0.0111420701077,1.07638941951,1.08079046655,0.265002406861,0.323007561854
0.00649753120691,0.249876502409,0.0125003651061,0.23229633701,0.137113261337,0.0514836497706,0.174491319673,0.215624264368,0.172934214845,0.00523996164148,0.00410148279972,3.51893821072e-05,0.0322732141168
0.731416963728,0.557869062814,0.297846829656,0.0174924055687,0.808051126429,0.00853272928858,0.00257045647361,0.0134140884817,0.560970537509,0.700506498923,0.224269574044,0.0632277329981,0.00247962289405
0.218788374152,0.148756959694,0.0157786560858,0.0745689508,0.161309824194,0.00020110729711,0.739070704172,0.113357735231,0.132604437247,0.18798071794,0.0382430475063,6.93997709708e-05,0.00293950085691
0.0185114325596,0.159931413904,0.0187649768705,0.0179491750931,0.272830495825,3.26855687516e-06,0.242434611396,0.0848791540318,0.362177101503,0.0287422009015,0.0144828031216,0.339617436992,0.000627769003786
0.0184196777984,0.102081053686,0.121257894364,6.15052788416e-07,0.0061080382766,0.00740032548995,0.00146950853063,0.0383958246774,0.0502506751052,0.0299537922749,0.181387065691,0.00184751884844,0.00276619771779
0.0996001126063,0.00711882428346,0.0710616028652,0.000873554137578,0.0530973154764,0.026191012211,0.00292217506438,0.0147757182034,0.0327918163949,0.12713178559,0.0349367366443,0.021893989036,0.040875257025
0.784725602071,0.0328090256025,0.885650743036,8.2940791866e-05,0.00350162024715,0.188862175031,0.0777956844315,0.000387989355659,0.00312462339644,0.780357738679,0.843539469069,0.0210049374267,0.21674213499
0.150655369342,0.0625645186742,0.299293772067,0.0465770637389,0.0335401016844,0.0206468804191,0.0512887391414,0.0790018014402,0.0127218112396,0.192071284384,0.320589842594,0.0174368088332,0.00854733373876
0.0748117733953,0.00719548103256,0.0312142154334,0.00111724117079,0.000119736547435,0.0383791714501,0.105002323398,0.00317763626469,0.00374585560985,0.0590110118713,0.053352674867,0.039029981925,0.0073212461815
0.0618328459823,0.00109371944372,0.251953354606,0.013451613406,0.000199214557857,0.0236203262182,0.190824937857,0.0316515131358,0.000120526574336,0.0193822870981,0.12264380398,0.0128548247784,0.108188401546
0.708056515729,0.0136503243154,0.115570776338,0.0131908224264,0.0345435750673,0.0271539919134,0.0034569204656,0.0387373126649,0.0362849316483,0.5996513096,0.000826020758564,2.11904351968e-07,0.0187721414257
0.00757833470664,0.00460331081957,0.00081747852218,0.0568820383574,0.00116786764533,0.0646321377836,0.0167713947259,0.0723432044654,0.000893801951864,0.00308899075279,0.000137361273237,0.128262055895,0.00275918884228
